Epoch [4/10], Step [1/88], Loss: 0.0200, Train Acc: 100.00%, Test Acc: 99.96%
Epoch [4/10], Step [2/88], Loss: 0.0150, Train Acc: 100.00%, Test Acc: 99.96%
Epoch [4/10], Step [3/88], Loss: 0.0168, Train Acc: 100.00%, Test Acc: 99.93%
Epoch [4/10], Step [4/88], Loss: 0.0095, Train Acc: 100.00%, Test Acc: 99.93%
Epoch [4/10], Step [5/88], Loss: 0.0100, Train Acc: 100.00%, Test Acc: 99.86%
Epoch [4/10], Step [6/88], Loss: 0.0209, Train Acc: 99.87%, Test Acc: 99.86%
Epoch [4/10], Step [7/88], Loss: 0.0208, Train Acc: 99.89%, Test Acc: 99.86%
Epoch [4/10], Step [8/88], Loss: 0.0242, Train Acc: 99.80%, Test Acc: 99.89%
Epoch [4/10], Step [9/88], Loss: 0.0272, Train Acc: 99.83%, Test Acc: 99.89%
Epoch [4/10], Step [10/88], Loss: 0.0307, Train Acc: 99.69%, Test Acc: 99.89%
Epoch [4/10], Step [11/88], Loss: 0.0236, Train Acc: 99.57%, Test Acc: 99.93%
Epoch [4/10], Step [12/88], Loss: 0.0132, Train Acc: 99.61%, Test Acc: 99.96%
Epoch [4/10], Step [13/88], Loss: 0.0139, Train Acc: 99.64%, Test Acc: 99.96%
Epoch [4/10], Step [14/88], Loss: 0.0336, Train Acc: 99.61%, Test Acc: 99.96%
Epoch [4/10], Step [15/88], Loss: 0.0083, Train Acc: 99.64%, Test Acc: 99.96%
Epoch [4/10], Step [16/88], Loss: 0.0182, Train Acc: 99.66%, Test Acc: 99.96%
Epoch [4/10], Step [17/88], Loss: 0.0206, Train Acc: 99.63%, Test Acc: 99.96%
Epoch [4/10], Step [18/88], Loss: 0.0122, Train Acc: 99.65%, Test Acc: 99.96%
Epoch [4/10], Step [19/88], Loss: 0.0101, Train Acc: 99.67%, Test Acc: 99.96%
Epoch [4/10], Step [20/88], Loss: 0.0117, Train Acc: 99.69%, Test Acc: 100.00%
Epoch [4/10], Step [21/88], Loss: 0.0222, Train Acc: 99.70%, Test Acc: 100.00%
