fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,51.07142857142857,51.07142857142857,52.392857142857146,51.07142857142857,52.392857142857146,51.07142857142857,52.392857142857146
0.9,51.07142857142857,48.857142857142854,51.82142857142857,49.5,50.25,52.07142857142857,52.25
0.8,51.07142857142857,50.964285714285715,52.535714285714285,50.214285714285715,50.42857142857143,52.964285714285715,51.92857142857143
0.7,51.07142857142857,50.785714285714285,50.75,50.57142857142857,49.857142857142854,53.32142857142857,53.035714285714285
0.65,51.07142857142857,50.785714285714285,50.82142857142857,50.82142857142857,51.714285714285715,51.535714285714285,52.714285714285715
0.6,51.07142857142857,50.785714285714285,50.785714285714285,48.42857142857143,51.535714285714285,48.92857142857143,47.785714285714285
0.55,51.07142857142857,50.785714285714285,50.785714285714285,48.82142857142857,50.642857142857146,47.642857142857146,48.035714285714285
0.5,51.07142857142857,50.75,50.75,47.92857142857143,49.92857142857143,48.142857142857146,50.107142857142854
0.45,51.07142857142857,47.57142857142857,50.464285714285715,48.607142857142854,48.42857142857143,48.357142857142854,50.67857142857143
0.4,51.07142857142857,47.75,47.142857142857146,47.892857142857146,50.82142857142857,49.32142857142857,49.142857142857146
0.35,51.07142857142857,48.392857142857146,47.035714285714285,51.17857142857143,52.0,48.82142857142857,49.75
0.3,51.07142857142857,49.214285714285715,49.214285714285715,49.75,49.142857142857146,50.107142857142854,49.214285714285715
0.25,51.07142857142857,49.17857142857143,49.25,50.892857142857146,49.75,48.17857142857143,48.82142857142857
0.2,51.07142857142857,49.214285714285715,48.32142857142857,50.92857142857143,48.5,50.142857142857146,50.785714285714285
0.15,51.07142857142857,49.214285714285715,49.214285714285715,51.607142857142854,51.285714285714285,50.142857142857146,50.785714285714285
0.1,51.07142857142857,49.214285714285715,49.214285714285715,50.464285714285715,51.25,50.785714285714285,50.785714285714285
0.05,51.07142857142857,48.82142857142857,48.82142857142857,50.392857142857146,49.964285714285715,50.785714285714285,50.785714285714285
0.01,51.07142857142857,50.785714285714285,50.785714285714285,50.785714285714285,50.785714285714285,50.785714285714285,50.785714285714285
0.005,51.07142857142857,50.785714285714285,50.785714285714285,50.785714285714285,50.785714285714285,50.785714285714285,50.785714285714285
0.001,51.07142857142857,50.785714285714285,50.785714285714285,50.785714285714285,50.785714285714285,50.785714285714285,50.785714285714285
