fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,98.25,98.25,95.1,98.25,95.1,98.25,95.1
0.9,98.25,98.3,94.05,98.35,94.0,80.1,67.95
0.8,98.25,98.3,92.55,97.65,92.9,71.15,57.35
0.7,98.25,98.35,94.8,97.5,92.85,50.55,49.35
0.65,98.25,98.3,96.2,96.55,93.05,50.0,49.75
0.6,98.25,97.95,96.55,96.45,89.7,50.0,49.6
0.55,98.25,97.7,95.4,95.3,89.7,49.9,48.35
0.5,98.25,97.25,91.85,96.4,91.7,49.85,48.2
0.45,98.25,96.9,87.8,95.3,86.55,49.95,48.0
0.4,98.25,95.5,84.45,94.75,81.6,49.1,46.2
0.35,98.25,95.5,86.25,93.8,81.8,54.8,45.25
0.3,98.25,95.35,86.15,89.95,86.0,54.85,44.65
0.25,98.25,95.9,87.0,84.55,73.55,59.95,43.25
0.2,98.25,95.75,88.0,84.05,74.75,56.9,35.55
0.15,98.25,95.7,87.6,82.0,65.35,50.25,23.1
0.1,98.25,97.15,93.35,66.6,70.45,44.8,54.15
0.05,98.25,91.05,92.35,60.9,52.0,50.35,48.75
0.01,98.25,50.0,50.0,50.7,49.6,50.0,50.0
0.005,98.25,50.0,50.0,49.65,50.9,50.0,50.0
0.001,98.25,50.0,50.0,50.0,50.0,50.0,50.0
