Epoch [6/10], Step [1/88], Loss: 0.0162, Train Acc: 100.00%, Test Acc: 98.86%
Epoch [6/10], Step [2/88], Loss: 0.0508, Train Acc: 98.83%, Test Acc: 99.29%
Epoch [6/10], Step [3/88], Loss: 0.0204, Train Acc: 98.96%, Test Acc: 99.43%
Epoch [6/10], Step [4/88], Loss: 0.0152, Train Acc: 99.22%, Test Acc: 99.54%
Epoch [6/10], Step [5/88], Loss: 0.0055, Train Acc: 99.38%, Test Acc: 99.50%
Epoch [6/10], Step [6/88], Loss: 0.0105, Train Acc: 99.48%, Test Acc: 99.50%
Epoch [6/10], Step [7/88], Loss: 0.0037, Train Acc: 99.55%, Test Acc: 99.50%
Epoch [6/10], Step [8/88], Loss: 0.0065, Train Acc: 99.61%, Test Acc: 99.46%
Epoch [6/10], Step [9/88], Loss: 0.0513, Train Acc: 99.48%, Test Acc: 99.39%
Epoch [6/10], Step [10/88], Loss: 0.0180, Train Acc: 99.45%, Test Acc: 99.39%
Epoch [6/10], Step [11/88], Loss: 0.0079, Train Acc: 99.50%, Test Acc: 99.46%
Epoch [6/10], Step [12/88], Loss: 0.0211, Train Acc: 99.41%, Test Acc: 99.50%
Epoch [6/10], Step [13/88], Loss: 0.0113, Train Acc: 99.46%, Test Acc: 99.46%
Epoch [6/10], Step [14/88], Loss: 0.0098, Train Acc: 99.50%, Test Acc: 99.50%
Epoch [6/10], Step [15/88], Loss: 0.0030, Train Acc: 99.53%, Test Acc: 99.50%
Epoch [6/10], Step [16/88], Loss: 0.0024, Train Acc: 99.56%, Test Acc: 99.54%
Epoch [6/10], Step [17/88], Loss: 0.0079, Train Acc: 99.59%, Test Acc: 99.54%
Epoch [6/10], Step [18/88], Loss: 0.0025, Train Acc: 99.61%, Test Acc: 99.50%
Epoch [6/10], Step [19/88], Loss: 0.0067, Train Acc: 99.63%, Test Acc: 99.54%
Epoch [6/10], Step [20/88], Loss: 0.0277, Train Acc: 99.57%, Test Acc: 99.50%
Epoch [6/10], Step [21/88], Loss: 0.0227, Train Acc: 99.52%, Test Acc: 99.50%
Epoch [6/10], Step [22/88], Loss: 0.0189, Train Acc: 99.50%, Test Acc: 99.50%
Epoch [6/10], Step [23/88], Loss: 0.0145, Train Acc: 99.52%, Test Acc: 99.54%
Epoch [6/10], Step [24/88], Loss: 0.0133, Train Acc: 99.54%, Test Acc: 99.50%
Epoch [6/10], Step [25/88], Loss: 0.0079, Train Acc: 99.56%, Test Acc: 99.54%
Epoch [6/10], Step [26/88], Loss: 0.0035, Train Acc: 99.58%, Test Acc: 99.54%
Epoch [6/10], Step [27/88], Loss: 0.0208, Train Acc: 99.57%, Test Acc: 99.54%
Epoch [6/10], Step [28/88], Loss: 0.0269, Train Acc: 99.55%, Test Acc: 99.54%
Epoch [6/10], Step [29/88], Loss: 0.0323, Train Acc: 99.52%, Test Acc: 99.57%
Epoch [6/10], Step [30/88], Loss: 0.0112, Train Acc: 99.51%, Test Acc: 99.50%
Epoch [6/10], Step [31/88], Loss: 0.0098, Train Acc: 99.50%, Test Acc: 99.57%
Epoch [6/10], Step [32/88], Loss: 0.0041, Train Acc: 99.51%, Test Acc: 99.57%
Epoch [6/10], Step [33/88], Loss: 0.0136, Train Acc: 99.53%, Test Acc: 99.50%
Epoch [6/10], Step [34/88], Loss: 0.0037, Train Acc: 99.54%, Test Acc: 99.50%
