fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,21.75,98.35,50.0,50.0,50.0,50.0,50.0,50.0
0.005,21.75,98.35,50.0,50.0,50.0,50.0,50.0,50.0
0.01,21.75,98.35,50.0,50.0,52.35,51.3875,50.0,50.0
0.05,21.75,98.35,61.7,61.737500000000004,64.22500000000001,61.7125,53.55,53.287499999999994
0.1,21.75,98.35,76.625,84.86250000000001,74.675,71.4625,60.8,55.512499999999996
0.15,21.75,98.35,91.0625,93.825,81.225,72.875,54.1125,53.1375
0.2,21.75,98.35,95.3875,95.3,87.5,76.8125,58.05,55.612500000000004
0.25,21.75,98.35,96.125,96.475,90.375,80.3875,56.3125,64.4375
0.3,21.75,98.35,96.45,96.1875,92.3875,83.6375,66.1125,68.5875
0.35,21.75,98.35,96.7,96.3,94.0,84.6375,61.8375,73.28750000000001
0.4,21.75,98.35,96.7375,96.1375,95.225,85.8875,70.9125,67.6625
0.45,21.75,98.35,96.8,96.3875,95.83749999999999,87.9125,53.0125,67.66250000000001
0.5,21.75,98.35,97.08749999999999,96.7375,96.2375,90.0,60.05,68.1
0.55,21.75,98.35,97.1875,96.83749999999999,96.45,89.725,59.775,69.2125
0.6,21.75,98.35,97.55,96.95,96.8,90.5375,63.2625,71.075
0.65,21.75,98.35,97.775,97.05,97.1875,91.25,75.4125,75.7375
0.7,21.75,98.35,98.0,96.8875,97.425,92.175,79.075,74.625
0.8,21.75,98.35,98.2875,95.85,97.8,93.2,86.2125,81.275
0.9,21.75,98.35,98.33749999999999,93.925,98.0,93.225,93.5,81.0
1.0,21.75,98.35,98.35,93.5,98.35,93.5,98.35,93.5
