fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,10.5,91.39285714285714,50.625,50.625,50.625,50.625,50.625,50.625
0.005,10.5,91.39285714285714,50.625,50.625,50.625,50.625,50.625,50.625
0.01,10.5,91.39285714285714,50.625,50.625,51.03571428571429,51.35714285714286,50.625,50.625
0.05,10.5,91.39285714285714,50.625,50.625,54.33928571428572,53.0,51.03571428571429,51.03571428571429
0.1,10.5,91.39285714285714,70.19642857142858,70.10714285714286,59.160714285714285,57.410714285714285,60.76785714285714,64.42857142857143
0.15,10.5,91.39285714285714,70.07142857142857,69.73214285714286,60.285714285714285,60.35714285714286,68.03571428571428,67.19642857142857
0.2,10.5,91.39285714285714,69.19642857142857,68.46428571428572,63.625,65.82142857142857,71.94642857142858,66.5
0.25,10.5,91.39285714285714,69.03571428571428,65.98214285714286,66.83928571428572,65.71428571428572,68.875,69.96428571428572
0.3,10.5,91.39285714285714,69.71428571428572,66.125,69.66071428571428,68.82142857142857,71.80357142857143,69.58928571428572
0.35,10.5,91.39285714285714,72.89285714285714,77.625,69.71428571428572,71.96428571428572,76.39285714285714,73.14285714285714
0.4,10.5,91.39285714285714,81.41071428571428,89.03571428571428,71.78571428571428,72.96428571428572,75.55357142857143,77.42857142857143
0.45,10.5,91.39285714285714,88.51785714285714,89.94642857142857,73.92857142857143,77.25,82.10714285714286,78.0
0.5,10.5,91.39285714285714,90.41071428571428,88.60714285714286,75.21428571428572,76.83928571428572,76.17857142857143,74.30357142857143
0.55,10.5,91.39285714285714,90.82142857142857,86.875,78.91071428571428,77.375,78.16071428571428,78.17857142857143
0.6,10.5,91.39285714285714,91.19642857142858,86.19642857142857,79.39285714285714,78.53571428571428,73.42857142857143,79.42857142857143
0.65,10.5,91.39285714285714,91.30357142857144,85.67857142857143,81.58928571428572,79.83928571428571,78.75,79.28571428571428
0.7,10.5,91.39285714285714,91.35714285714286,82.42857142857143,82.85714285714286,81.58928571428572,75.0,78.05357142857143
0.8,10.5,91.39285714285714,91.67857142857143,80.67857142857142,86.66071428571428,81.64285714285714,76.96428571428572,77.21428571428572
0.9,10.5,91.39285714285714,91.60714285714286,80.80357142857143,89.26785714285714,83.19642857142857,79.89285714285714,77.92857142857143
1.0,10.5,91.39285714285714,91.39285714285714,83.28571428571428,91.39285714285714,83.28571428571428,91.39285714285714,83.28571428571428
