Epoch [6/10], Step [1/88], Loss: 0.1056, Train Acc: 96.09%, Test Acc: 97.71%
Epoch [6/10], Step [2/88], Loss: 0.1018, Train Acc: 97.27%, Test Acc: 97.82%
Epoch [6/10], Step [3/88], Loss: 0.1015, Train Acc: 97.92%, Test Acc: 97.82%
Epoch [6/10], Step [4/88], Loss: 0.1081, Train Acc: 97.85%, Test Acc: 97.82%
Epoch [6/10], Step [5/88], Loss: 0.1173, Train Acc: 97.66%, Test Acc: 97.75%
Epoch [6/10], Step [6/88], Loss: 0.1032, Train Acc: 97.53%, Test Acc: 97.82%
Epoch [6/10], Step [7/88], Loss: 0.1118, Train Acc: 97.77%, Test Acc: 97.86%
Epoch [6/10], Step [8/88], Loss: 0.1081, Train Acc: 97.85%, Test Acc: 97.89%
Epoch [6/10], Step [9/88], Loss: 0.1296, Train Acc: 97.74%, Test Acc: 97.89%
Epoch [6/10], Step [10/88], Loss: 0.1082, Train Acc: 97.66%, Test Acc: 97.86%
Epoch [6/10], Step [11/88], Loss: 0.1118, Train Acc: 97.66%, Test Acc: 97.86%
Epoch [6/10], Step [12/88], Loss: 0.1141, Train Acc: 97.66%, Test Acc: 97.82%
Epoch [6/10], Step [13/88], Loss: 0.1310, Train Acc: 97.54%, Test Acc: 97.89%
Epoch [6/10], Step [14/88], Loss: 0.1407, Train Acc: 97.27%, Test Acc: 97.89%
Epoch [6/10], Step [15/88], Loss: 0.1276, Train Acc: 97.14%, Test Acc: 97.89%
Epoch [6/10], Step [16/88], Loss: 0.0931, Train Acc: 97.12%, Test Acc: 97.96%
Epoch [6/10], Step [17/88], Loss: 0.1350, Train Acc: 97.10%, Test Acc: 98.04%
Epoch [6/10], Step [18/88], Loss: 0.1326, Train Acc: 97.05%, Test Acc: 98.07%
Epoch [6/10], Step [19/88], Loss: 0.1139, Train Acc: 97.08%, Test Acc: 98.07%
Epoch [6/10], Step [20/88], Loss: 0.1045, Train Acc: 97.19%, Test Acc: 98.04%
Epoch [6/10], Step [21/88], Loss: 0.1140, Train Acc: 97.25%, Test Acc: 98.04%
Epoch [6/10], Step [22/88], Loss: 0.1059, Train Acc: 97.30%, Test Acc: 97.96%
Epoch [6/10], Step [23/88], Loss: 0.0939, Train Acc: 97.42%, Test Acc: 97.93%
