fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,98.25,98.25,88.75,98.25,88.75,98.25,88.75
0.9,98.25,98.2,88.75,98.1,87.2,61.75,50.15
0.8,98.25,98.25,93.2,98.0,87.9,78.85,83.7
0.7,98.25,97.75,96.5,97.35,85.95,87.05,84.4
0.65,98.25,97.6,96.8,97.35,84.5,84.05,83.75
0.6,98.25,96.85,96.95,96.85,81.7,82.8,81.5
0.55,98.25,95.45,94.7,97.25,80.8,78.8,71.9
0.5,98.25,93.15,87.2,94.2,73.85,54.05,60.15
0.45,98.25,91.9,85.85,94.95,79.15,49.9,50.2
0.4,98.25,91.0,83.4,94.1,76.55,50.0,50.1
0.35,98.25,92.55,86.9,92.15,74.45,50.0,49.75
0.3,98.25,92.15,87.15,89.6,75.0,56.55,71.65
0.25,98.25,93.7,91.0,88.95,74.9,66.25,65.1
0.2,98.25,96.15,95.95,78.35,59.0,60.05,56.2
0.15,98.25,94.75,95.05,81.25,68.7,52.25,52.2
0.1,98.25,75.05,75.75,60.6,60.8,51.05,50.95
0.05,98.25,50.0,50.0,66.95,55.85,49.65,54.05
0.01,98.25,50.0,50.0,48.4,50.3,50.0,50.0
0.005,98.25,50.0,50.0,50.0,50.0,50.0,50.0
0.001,98.25,50.0,50.0,50.0,50.0,50.0,50.0
