fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.8,100.0,100.0,100.0,100.0,100.0,99.96428571428571,92.67857142857143
0.7,100.0,100.0,100.0,100.0,100.0,54.964285714285715,53.42857142857143
0.65,100.0,100.0,100.0,100.0,99.96428571428571,49.32142857142857,53.464285714285715
0.6,100.0,100.0,100.0,100.0,100.0,47.42857142857143,53.214285714285715
0.55,100.0,100.0,100.0,100.0,99.89285714285714,51.392857142857146,53.714285714285715
0.5,100.0,100.0,100.0,100.0,99.89285714285714,51.214285714285715,57.07142857142857
0.45,100.0,100.0,100.0,100.0,99.96428571428571,60.32142857142857,59.892857142857146
0.4,100.0,100.0,100.0,100.0,99.96428571428571,54.464285714285715,52.285714285714285
0.35,100.0,100.0,100.0,99.96428571428571,98.75,53.5,52.57142857142857
0.3,100.0,100.0,100.0,100.0,95.85714285714286,49.75,46.642857142857146
0.25,100.0,100.0,100.0,99.25,94.25,35.964285714285715,34.142857142857146
0.2,100.0,100.0,100.0,96.78571428571429,83.78571428571429,40.32142857142857,37.392857142857146
0.15,100.0,100.0,100.0,88.0,80.28571428571429,46.464285714285715,29.392857142857142
0.1,100.0,100.0,100.0,88.39285714285714,70.92857142857143,50.857142857142854,49.07142857142857
0.05,100.0,99.64285714285714,99.71428571428571,72.32142857142857,66.60714285714286,53.75,50.25
0.01,100.0,71.96428571428571,72.0,50.607142857142854,49.464285714285715,44.714285714285715,39.25
0.005,100.0,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143
0.001,100.0,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143
