fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,94.92857142857143,94.92857142857143,93.42857142857143,94.92857142857143,93.42857142857143,94.92857142857143,93.42857142857143
0.9,94.92857142857143,94.89285714285714,93.71428571428571,93.71428571428571,91.67857142857143,92.25,92.96428571428571
0.8,94.92857142857143,94.71428571428571,93.07142857142857,91.75,91.67857142857143,86.32142857142857,92.14285714285714
0.7,94.92857142857143,94.57142857142857,92.64285714285714,88.78571428571429,88.60714285714286,85.25,90.21428571428571
0.65,94.92857142857143,94.28571428571429,94.21428571428571,83.21428571428571,86.42857142857143,87.82142857142857,90.82142857142857
0.6,94.92857142857143,94.42857142857143,92.17857142857143,82.85714285714286,85.92857142857143,80.35714285714286,90.25
0.55,94.92857142857143,93.25,92.07142857142857,80.60714285714286,86.07142857142857,76.92857142857143,71.82142857142857
0.5,94.92857142857143,93.35714285714286,93.14285714285714,81.0,80.71428571428571,87.0,77.21428571428571
0.45,94.92857142857143,91.35714285714286,93.39285714285714,78.71428571428571,75.14285714285714,66.5,65.92857142857143
0.4,94.92857142857143,91.78571428571429,93.28571428571429,70.03571428571429,77.57142857142857,69.53571428571429,70.57142857142857
0.35,94.92857142857143,65.07142857142857,64.75,71.0,73.0,50.142857142857146,50.142857142857146
0.3,94.92857142857143,62.57142857142857,63.892857142857146,65.0,66.28571428571429,50.142857142857146,49.464285714285715
0.25,94.92857142857143,53.25,60.107142857142854,63.17857142857143,70.0,50.142857142857146,44.17857142857143
0.2,94.92857142857143,41.714285714285715,41.714285714285715,65.42857142857143,62.392857142857146,50.142857142857146,50.392857142857146
0.15,94.92857142857143,41.714285714285715,41.714285714285715,66.0,61.785714285714285,50.107142857142854,58.285714285714285
0.1,94.92857142857143,41.714285714285715,41.714285714285715,52.75,59.42857142857143,49.857142857142854,49.357142857142854
0.05,94.92857142857143,50.142857142857146,50.142857142857146,49.285714285714285,55.857142857142854,50.142857142857146,50.142857142857146
0.01,94.92857142857143,50.142857142857146,50.142857142857146,50.142857142857146,50.142857142857146,50.142857142857146,50.142857142857146
0.005,94.92857142857143,50.142857142857146,50.142857142857146,50.142857142857146,50.142857142857146,50.142857142857146,50.142857142857146
0.001,94.92857142857143,50.142857142857146,50.142857142857146,50.142857142857146,50.142857142857146,50.142857142857146,50.142857142857146
