fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,83.25,83.25,82.82142857142857,83.25,82.82142857142857,83.25,82.82142857142857
0.9,83.25,83.25,81.89285714285714,82.14285714285714,82.82142857142857,80.35714285714286,82.35714285714286
0.8,83.25,83.46428571428571,81.5,80.96428571428571,81.57142857142857,76.89285714285714,81.64285714285714
0.7,83.25,83.10714285714286,82.39285714285714,77.46428571428571,79.85714285714286,68.10714285714286,66.46428571428571
0.65,83.25,83.10714285714286,81.60714285714286,73.78571428571429,79.21428571428571,58.67857142857143,59.67857142857143
0.6,83.25,82.92857142857143,81.57142857142857,69.57142857142857,78.5,61.75,62.607142857142854
0.55,83.25,81.67857142857143,82.25,65.75,76.35714285714286,58.32142857142857,62.92857142857143
0.5,83.25,81.42857142857143,81.5,64.14285714285714,75.17857142857143,59.464285714285715,67.14285714285714
0.45,83.25,80.96428571428571,81.57142857142857,65.92857142857143,76.03571428571429,81.71428571428571,72.53571428571429
0.4,83.25,72.03571428571429,82.78571428571429,59.17857142857143,73.32142857142857,70.39285714285714,69.92857142857143
0.35,83.25,63.107142857142854,82.42857142857143,59.642857142857146,73.75,60.607142857142854,52.964285714285715
0.3,83.25,49.607142857142854,79.89285714285714,54.142857142857146,66.92857142857143,57.107142857142854,53.142857142857146
0.25,83.25,49.5,50.285714285714285,62.107142857142854,68.35714285714286,64.10714285714286,55.392857142857146
0.2,83.25,49.464285714285715,49.67857142857143,60.214285714285715,63.57142857142857,50.5,44.535714285714285
0.15,83.25,46.32142857142857,50.214285714285715,57.5,61.57142857142857,44.25,45.357142857142854
0.1,83.25,33.285714285714285,48.107142857142854,56.214285714285715,58.607142857142854,41.92857142857143,50.5
0.05,83.25,18.0,18.0,55.392857142857146,52.5,50.5,50.5
0.01,83.25,50.5,50.5,50.5,51.142857142857146,50.5,50.5
0.005,83.25,50.5,50.5,50.5,50.5,50.5,50.5
0.001,83.25,50.5,50.5,50.5,50.5,50.5,50.5
