fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,94.10714285714286,94.10714285714286,83.57142857142857,94.10714285714286,83.57142857142857,94.10714285714286,83.57142857142857
0.9,94.10714285714286,93.5,84.96428571428571,88.35714285714286,80.71428571428571,76.07142857142857,83.5
0.8,94.10714285714286,91.89285714285714,82.28571428571429,79.03571428571429,81.71428571428571,76.64285714285714,82.92857142857143
0.7,94.10714285714286,91.89285714285714,87.32142857142857,78.5,79.35714285714286,81.53571428571429,83.03571428571429
0.65,94.10714285714286,90.32142857142857,83.57142857142857,69.71428571428571,77.57142857142857,85.10714285714286,85.60714285714286
0.6,94.10714285714286,91.53571428571429,80.42857142857143,62.107142857142854,71.85714285714286,84.71428571428571,86.17857142857143
0.55,94.10714285714286,87.82142857142857,65.39285714285714,57.964285714285715,72.5,57.42857142857143,83.32142857142857
0.5,94.10714285714286,87.03571428571429,63.464285714285715,63.75,69.07142857142857,78.85714285714286,84.92857142857143
0.45,94.10714285714286,85.39285714285714,61.67857142857143,51.714285714285715,69.5,53.964285714285715,77.5
0.4,94.10714285714286,77.03571428571429,55.107142857142854,47.285714285714285,64.25,50.607142857142854,80.92857142857143
0.35,94.10714285714286,75.28571428571429,48.214285714285715,51.535714285714285,59.107142857142854,48.57142857142857,79.78571428571429
0.3,94.10714285714286,75.07142857142857,44.285714285714285,53.57142857142857,54.92857142857143,49.67857142857143,84.78571428571429
0.25,94.10714285714286,59.535714285714285,36.42857142857143,48.142857142857146,59.214285714285715,48.607142857142854,77.75
0.2,94.10714285714286,55.392857142857146,50.5,54.464285714285715,60.07142857142857,68.35714285714286,78.21428571428571
0.15,94.10714285714286,55.392857142857146,50.5,53.285714285714285,54.42857142857143,86.92857142857143,84.64285714285714
0.1,94.10714285714286,57.67857142857143,50.5,52.17857142857143,53.607142857142854,85.17857142857143,78.0
0.05,94.10714285714286,51.42857142857143,51.42857142857143,54.785714285714285,51.607142857142854,51.42857142857143,51.42857142857143
0.01,94.10714285714286,51.42857142857143,51.42857142857143,51.42857142857143,51.42857142857143,51.42857142857143,51.42857142857143
0.005,94.10714285714286,51.42857142857143,51.42857142857143,51.42857142857143,51.42857142857143,51.42857142857143,51.42857142857143
0.001,94.10714285714286,51.42857142857143,51.42857142857143,51.42857142857143,51.42857142857143,51.42857142857143,51.42857142857143
