fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,10.5,100.0,50.67857142857143,50.67857142857143,50.67857142857143,50.67857142857143,50.67857142857143,50.67857142857143
0.005,10.5,100.0,50.67857142857143,50.67857142857143,50.67857142857143,50.67857142857143,50.67857142857143,50.67857142857143
0.01,10.5,100.0,50.67857142857143,50.67857142857143,50.67857142857143,50.67857142857143,50.67857142857143,50.67857142857143
0.05,10.5,100.0,51.642857142857146,51.642857142857146,53.85714285714286,54.03571428571429,50.92857142857143,50.92857142857143
0.1,10.5,100.0,71.48214285714286,72.32142857142857,58.98214285714286,57.92857142857142,51.642857142857146,57.375
0.15,10.5,100.0,71.89285714285714,72.14285714285714,62.42857142857142,59.392857142857146,50.69642857142857,50.375
0.2,10.5,100.0,72.58928571428572,70.0,65.625,61.58928571428572,57.285714285714285,51.142857142857146
0.25,10.5,100.0,77.58928571428572,73.66071428571428,64.16071428571428,64.26785714285714,64.69642857142857,65.69642857142857
0.3,10.5,100.0,87.10714285714286,89.05357142857143,66.44642857142858,64.67857142857143,74.42857142857143,64.01785714285714
0.35,10.5,100.0,96.57142857142857,98.07142857142857,67.89285714285714,66.42857142857143,66.33928571428571,65.30357142857143
0.4,10.5,100.0,99.10714285714286,92.625,72.17857142857143,69.39285714285714,74.83928571428572,66.44642857142857
0.45,10.5,100.0,99.26785714285714,93.75,73.92857142857142,70.42857142857143,75.76785714285714,70.67857142857143
0.5,10.5,100.0,99.98214285714286,89.60714285714285,76.75,75.17857142857143,76.30357142857143,70.91071428571428
0.55,10.5,100.0,99.91071428571429,87.48214285714286,79.26785714285714,74.92857142857143,77.96428571428572,75.53571428571428
0.6,10.5,100.0,99.92857142857144,85.08928571428572,81.0,74.67857142857143,68.875,71.82142857142858
0.65,10.5,100.0,99.94642857142858,82.33928571428572,83.39285714285714,76.17857142857142,74.92857142857143,73.82142857142857
0.7,10.5,100.0,99.98214285714286,80.25,85.19642857142857,78.21428571428572,73.94642857142858,72.35714285714286
0.8,10.5,100.0,100.0,85.98214285714286,90.57142857142856,81.0,79.25,82.23214285714286
0.9,10.5,100.0,100.0,84.03571428571429,96.26785714285714,83.75,81.80357142857143,83.35714285714286
1.0,10.5,100.0,100.0,85.85714285714286,100.0,85.85714285714286,100.0,85.85714285714286
