fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,98.35,98.35,50.7,98.35,50.7,98.35,50.7
0.9,98.35,98.25,52.7,98.0,50.6,50.2,50.0
0.8,98.35,98.15,54.85,97.5,55.55,50.0,50.0
0.7,98.35,98.15,68.6,96.5,52.1,50.0,50.0
0.65,98.35,97.55,84.8,97.05,53.05,50.0,50.15
0.6,98.35,97.1,94.2,93.35,57.65,50.0,49.6
0.55,98.35,96.15,96.2,94.8,56.8,50.05,50.15
0.5,98.35,94.9,94.25,93.8,57.95,50.05,44.4
0.45,98.35,91.4,87.5,90.75,61.4,50.0,47.2
0.4,98.35,89.85,85.25,90.0,58.6,50.05,46.05
0.35,98.35,86.7,81.7,85.7,59.75,48.9,52.55
0.3,98.35,80.4,72.95,82.25,58.35,50.15,50.0
0.25,98.35,80.9,82.0,82.75,63.3,41.5,53.1
0.2,98.35,83.65,85.5,75.25,56.2,50.0,49.5
0.15,98.35,80.3,83.1,73.4,58.35,50.0,53.7
0.1,98.35,80.35,86.95,55.85,57.1,46.8,48.5
0.05,98.35,50.0,50.0,58.05,51.45,49.4,48.55
0.01,98.35,50.0,50.0,50.0,50.0,50.0,50.0
0.005,98.35,50.0,50.0,50.0,50.0,50.0,50.0
0.001,98.35,50.0,50.0,50.0,50.0,50.0,50.0
