fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,100.0,100.0,99.96428571428571,100.0,99.96428571428571,100.0,99.96428571428571
0.9,100.0,99.96428571428571,99.92857142857143,99.96428571428571,99.92857142857143,98.85714285714286,99.57142857142857
0.8,100.0,100.0,99.96428571428571,100.0,98.46428571428571,99.85714285714286,99.92857142857143
0.7,100.0,100.0,99.92857142857143,99.92857142857143,99.67857142857143,99.85714285714286,99.14285714285714
0.65,100.0,100.0,99.92857142857143,99.60714285714286,99.57142857142857,99.92857142857143,99.96428571428571
0.6,100.0,100.0,99.96428571428571,98.82142857142857,97.57142857142857,99.96428571428571,99.92857142857143
0.55,100.0,100.0,99.92857142857143,94.35714285714286,95.39285714285714,99.39285714285714,92.35714285714286
0.5,100.0,100.0,99.92857142857143,97.5,95.14285714285714,99.75,99.92857142857143
0.45,100.0,100.0,99.92857142857143,91.14285714285714,96.96428571428571,99.92857142857143,98.32142857142857
0.4,100.0,100.0,99.96428571428571,96.0,84.17857142857143,99.92857142857143,100.0
0.35,100.0,100.0,99.96428571428571,94.5,79.92857142857143,54.892857142857146,50.75
0.3,100.0,100.0,100.0,85.42857142857143,80.14285714285714,49.5,50.75
0.25,100.0,100.0,100.0,85.57142857142857,75.42857142857143,50.67857142857143,49.67857142857143
0.2,100.0,100.0,100.0,73.10714285714286,76.57142857142857,49.42857142857143,49.392857142857146
0.15,100.0,100.0,100.0,64.39285714285714,69.67857142857143,99.78571428571429,1.6428571428571428
0.1,100.0,100.0,100.0,64.17857142857143,57.642857142857146,49.25,49.25
0.05,100.0,100.0,100.0,53.392857142857146,54.25,50.357142857142854,50.357142857142854
0.01,100.0,49.25,49.25,49.25,49.25,49.25,49.25
0.005,100.0,49.25,49.25,49.25,49.25,49.25,49.25
0.001,100.0,49.25,49.25,49.25,49.25,49.25,49.25
