fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,10.5,100.0,50.714285714285715,50.714285714285715,50.714285714285715,50.714285714285715,50.714285714285715,50.714285714285715
0.005,10.5,100.0,50.714285714285715,50.714285714285715,50.714285714285715,50.714285714285715,50.714285714285715,50.714285714285715
0.01,10.5,100.0,50.714285714285715,50.714285714285715,50.892857142857146,51.017857142857146,50.714285714285715,50.714285714285715
0.05,10.5,100.0,86.14285714285714,86.92857142857142,52.98214285714286,53.69642857142857,50.892857142857146,50.714285714285715
0.1,10.5,100.0,98.89285714285715,98.91071428571429,58.535714285714285,57.089285714285715,50.78571428571429,50.60714285714286
0.15,10.5,100.0,99.92857142857143,99.98214285714286,61.464285714285715,64.23214285714286,71.16071428571428,51.214285714285715
0.2,10.5,100.0,100.0,100.0,69.98214285714286,70.44642857142857,72.75,49.910714285714285
0.25,10.5,100.0,99.875,99.92857142857143,73.42857142857143,71.91071428571428,51.10714285714286,50.92857142857143
0.3,10.5,100.0,99.92857142857143,99.44642857142857,79.19642857142857,74.76785714285714,50.964285714285715,71.94642857142858
0.35,10.5,100.0,99.69642857142857,99.33928571428571,80.25,75.55357142857143,56.5,63.89285714285714
0.4,10.5,100.0,100.0,99.58928571428572,80.96428571428572,78.48214285714286,72.80357142857142,80.03571428571428
0.45,10.5,100.0,100.0,99.91071428571429,87.73214285714286,82.69642857142857,87.57142857142858,76.875
0.5,10.5,100.0,100.0,100.0,87.0,84.625,98.64285714285714,90.30357142857142
0.55,10.5,100.0,100.0,99.96428571428572,92.69642857142857,84.67857142857143,93.21428571428572,82.05357142857143
0.6,10.5,100.0,100.0,99.94642857142858,93.53571428571429,87.35714285714286,99.26785714285714,88.08928571428572
0.65,10.5,100.0,100.0,99.98214285714286,95.57142857142858,90.625,99.48214285714285,92.33928571428572
0.7,10.5,100.0,100.0,99.94642857142858,97.30357142857143,93.96428571428571,95.94642857142857,69.69642857142857
0.8,10.5,100.0,100.0,99.83928571428571,97.35714285714285,92.92857142857143,99.83928571428571,90.85714285714286
0.9,10.5,100.0,100.0,99.75,99.75,94.92857142857143,98.73214285714285,95.19642857142856
1.0,10.5,100.0,100.0,99.53571428571429,100.0,99.53571428571429,100.0,99.53571428571429
