fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,7.0,89.92857142857143,50.07142857142857,50.07142857142857,50.07142857142857,50.07142857142857,50.07142857142857,50.07142857142857
0.005,7.0,89.92857142857143,50.07142857142857,50.07142857142857,50.07142857142857,50.07142857142857,50.07142857142857,50.07142857142857
0.01,7.0,89.92857142857143,81.03571428571429,69.64285714285714,50.21428571428572,49.892857142857146,49.892857142857146,49.96428571428572
0.05,7.0,89.92857142857143,85.96428571428571,69.82142857142857,53.35714285714285,50.785714285714285,49.785714285714285,49.71428571428572
0.1,7.0,89.92857142857143,84.75,68.89285714285714,58.67857142857143,51.392857142857146,49.5,49.535714285714285
0.15,7.0,89.92857142857143,87.64285714285714,69.75,61.96428571428572,52.07142857142857,49.67857142857143,49.57142857142857
0.2,7.0,89.92857142857143,88.03571428571429,68.07142857142857,64.92857142857143,53.46428571428572,50.32142857142857,49.535714285714285
0.25,7.0,89.92857142857143,88.57142857142857,68.75,69.46428571428571,53.82142857142857,49.96428571428572,49.892857142857146
0.3,7.0,89.92857142857143,89.0,69.17857142857143,71.92857142857143,54.785714285714285,50.82142857142857,50.142857142857146
0.35,7.0,89.92857142857143,89.28571428571429,69.10714285714286,74.60714285714286,54.892857142857146,49.85714285714285,50.17857142857143
0.4,7.0,89.92857142857143,88.96428571428571,68.32142857142857,78.10714285714286,55.85714285714285,50.21428571428572,49.892857142857146
0.45,7.0,89.92857142857143,89.32142857142857,67.96428571428571,79.67857142857143,56.392857142857146,50.642857142857146,50.17857142857143
0.5,7.0,89.92857142857143,89.46428571428571,67.53571428571429,81.5,57.82142857142857,50.5,50.285714285714285
0.55,7.0,89.92857142857143,89.82142857142857,67.14285714285714,83.78571428571429,58.82142857142857,50.25,50.035714285714285
0.6,7.0,89.92857142857143,89.57142857142857,66.96428571428571,83.96428571428571,58.96428571428572,50.5,50.21428571428572
0.65,7.0,89.92857142857143,89.57142857142857,65.96428571428571,84.92857142857143,59.035714285714285,50.46428571428572,50.535714285714285
0.7,7.0,89.92857142857143,89.64285714285714,66.32142857142857,85.85714285714286,60.142857142857146,50.35714285714285,50.35714285714285
0.8,7.0,89.92857142857143,89.82142857142857,65.78571428571429,87.71428571428571,61.42857142857143,50.82142857142857,50.92857142857143
0.9,7.0,89.92857142857143,89.57142857142857,64.71428571428571,88.60714285714286,62.60714285714285,50.92857142857143,50.92857142857143
1.0,7.0,89.92857142857143,89.92857142857143,63.5,89.92857142857143,63.5,89.92857142857143,63.5
