fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,98.45,98.45,69.7,98.45,69.7,98.45,69.7
0.9,98.45,98.45,75.7,98.15,66.25,83.35,50.0
0.8,98.45,98.45,75.25,98.05,72.35,50.7,49.9
0.7,98.45,98.35,82.75,98.15,65.0,49.9,49.95
0.65,98.45,98.3,93.9,98.05,65.65,49.95,49.85
0.6,98.45,97.95,96.8,97.3,64.3,49.95,49.85
0.55,98.45,97.1,96.85,97.55,70.85,49.9,49.6
0.5,98.45,96.1,94.65,97.4,67.85,49.55,43.25
0.45,98.45,94.65,89.1,95.4,74.7,49.5,44.05
0.4,98.45,94.2,85.95,96.5,65.75,49.9,47.2
0.35,98.45,93.75,86.65,96.05,71.95,49.9,58.8
0.3,98.45,92.7,84.4,93.5,64.25,50.0,48.55
0.25,98.45,94.85,88.0,93.8,64.3,50.1,38.3
0.2,98.45,94.75,91.15,90.9,64.85,48.8,44.35
0.15,98.45,94.65,92.05,78.15,61.95,44.3,33.3
0.1,98.45,92.15,90.95,67.15,61.9,34.25,37.45
0.05,98.45,80.1,76.15,53.7,53.7,57.1,58.75
0.01,98.45,50.0,50.0,50.75,48.45,50.0,50.0
0.005,98.45,50.0,50.0,51.15,48.75,50.0,50.0
0.001,98.45,50.0,50.0,50.0,50.0,50.0,50.0
