fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.65,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.35,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.25,100.0,100.0,100.0,100.0,100.0,49.035714285714285,100.0
0.2,100.0,100.0,100.0,100.0,100.0,49.642857142857146,100.0
0.15,100.0,100.0,100.0,100.0,100.0,86.85714285714286,100.0
0.1,100.0,100.0,100.0,95.78571428571429,97.71428571428571,50.964285714285715,100.0
0.05,100.0,100.0,100.0,84.57142857142857,85.57142857142857,50.964285714285715,50.964285714285715
0.01,100.0,79.46428571428571,79.14285714285714,54.17857142857143,58.5,50.964285714285715,50.964285714285715
0.005,100.0,74.28571428571429,74.35714285714286,47.75,56.964285714285715,50.964285714285715,50.964285714285715
0.001,100.0,50.964285714285715,50.964285714285715,50.964285714285715,50.964285714285715,50.964285714285715,50.964285714285715
