Epoch [6/10], Step [1/88], Loss: 0.0710, Train Acc: 99.22%, Test Acc: 96.86%
Epoch [6/10], Step [2/88], Loss: 0.2800, Train Acc: 98.83%, Test Acc: 96.86%
Epoch [6/10], Step [3/88], Loss: 0.3476, Train Acc: 98.44%, Test Acc: 96.96%
Epoch [6/10], Step [4/88], Loss: 0.0000, Train Acc: 98.83%, Test Acc: 97.00%
Epoch [6/10], Step [5/88], Loss: 0.3869, Train Acc: 98.75%, Test Acc: 97.21%
Epoch [6/10], Step [6/88], Loss: 0.0023, Train Acc: 98.96%, Test Acc: 97.25%
Epoch [6/10], Step [7/88], Loss: 0.2202, Train Acc: 98.88%, Test Acc: 97.36%
Epoch [6/10], Step [8/88], Loss: 0.1350, Train Acc: 98.93%, Test Acc: 97.25%
Epoch [6/10], Step [9/88], Loss: 0.0127, Train Acc: 98.96%, Test Acc: 97.36%
Epoch [6/10], Step [10/88], Loss: 0.0636, Train Acc: 98.98%, Test Acc: 97.25%
Epoch [6/10], Step [11/88], Loss: 0.0327, Train Acc: 99.01%, Test Acc: 97.39%
Epoch [6/10], Step [12/88], Loss: 0.0000, Train Acc: 99.09%, Test Acc: 97.36%
Epoch [6/10], Step [13/88], Loss: 0.3958, Train Acc: 99.04%, Test Acc: 97.29%
Epoch [6/10], Step [14/88], Loss: 0.0000, Train Acc: 99.11%, Test Acc: 97.25%
Epoch [6/10], Step [15/88], Loss: 0.0029, Train Acc: 99.17%, Test Acc: 97.18%
Epoch [6/10], Step [16/88], Loss: 0.0039, Train Acc: 99.22%, Test Acc: 97.14%
Epoch [6/10], Step [17/88], Loss: 0.2764, Train Acc: 99.22%, Test Acc: 97.14%
Epoch [6/10], Step [18/88], Loss: 0.0000, Train Acc: 99.26%, Test Acc: 97.11%
Epoch [6/10], Step [19/88], Loss: 0.2552, Train Acc: 99.26%, Test Acc: 97.11%
Epoch [6/10], Step [20/88], Loss: 0.1938, Train Acc: 99.26%, Test Acc: 97.11%
Epoch [6/10], Step [21/88], Loss: 0.3332, Train Acc: 99.26%, Test Acc: 97.11%
Epoch [6/10], Step [22/88], Loss: 0.1534, Train Acc: 99.25%, Test Acc: 97.11%
Epoch [6/10], Step [23/88], Loss: 0.0062, Train Acc: 99.25%, Test Acc: 97.21%
Epoch [6/10], Step [24/88], Loss: 0.0111, Train Acc: 99.25%, Test Acc: 97.32%
Epoch [6/10], Step [25/88], Loss: 0.0185, Train Acc: 99.25%, Test Acc: 97.36%
Epoch [6/10], Step [26/88], Loss: 0.0789, Train Acc: 99.25%, Test Acc: 97.43%
Epoch [6/10], Step [27/88], Loss: 0.2453, Train Acc: 99.22%, Test Acc: 97.46%
Epoch [6/10], Step [28/88], Loss: 0.0000, Train Acc: 99.25%, Test Acc: 97.46%
Epoch [6/10], Step [29/88], Loss: 0.2005, Train Acc: 99.22%, Test Acc: 97.54%
Epoch [6/10], Step [30/88], Loss: 0.0000, Train Acc: 99.24%, Test Acc: 97.43%
Epoch [6/10], Step [31/88], Loss: 0.5266, Train Acc: 99.17%, Test Acc: 97.36%
Epoch [6/10], Step [32/88], Loss: 0.0314, Train Acc: 99.15%, Test Acc: 97.32%
Epoch [6/10], Step [33/88], Loss: 0.0000, Train Acc: 99.17%, Test Acc: 97.36%
Epoch [6/10], Step [34/88], Loss: 0.0001, Train Acc: 99.20%, Test Acc: 97.32%
Epoch [6/10], Step [35/88], Loss: 0.0001, Train Acc: 99.22%, Test Acc: 97.43%
Epoch [6/10], Step [36/88], Loss: 0.0435, Train Acc: 99.22%, Test Acc: 97.43%
Epoch [6/10], Step [37/88], Loss: 0.0000, Train Acc: 99.24%, Test Acc: 97.36%
Epoch [6/10], Step [38/88], Loss: 0.1476, Train Acc: 99.22%, Test Acc: 97.36%
Epoch [6/10], Step [39/88], Loss: 0.0129, Train Acc: 99.22%, Test Acc: 97.32%
Epoch [6/10], Step [40/88], Loss: 0.1480, Train Acc: 99.20%, Test Acc: 97.43%
Epoch [6/10], Step [41/88], Loss: 0.0921, Train Acc: 99.20%, Test Acc: 97.46%
Epoch [6/10], Step [42/88], Loss: 0.0002, Train Acc: 99.22%, Test Acc: 97.39%
Epoch [6/10], Step [43/88], Loss: 0.2826, Train Acc: 99.22%, Test Acc: 97.43%
Epoch [6/10], Step [44/88], Loss: 0.1624, Train Acc: 99.18%, Test Acc: 97.50%
Epoch [6/10], Step [45/88], Loss: 0.0000, Train Acc: 99.20%, Test Acc: 97.50%
Epoch [6/10], Step [46/88], Loss: 0.0042, Train Acc: 99.22%, Test Acc: 97.46%
Epoch [6/10], Step [47/88], Loss: 0.2535, Train Acc: 99.22%, Test Acc: 97.46%
Epoch [6/10], Step [48/88], Loss: 0.0000, Train Acc: 99.24%, Test Acc: 97.54%
Epoch [6/10], Step [49/88], Loss: 0.1712, Train Acc: 99.23%, Test Acc: 97.54%
Epoch [6/10], Step [50/88], Loss: 0.0087, Train Acc: 99.23%, Test Acc: 97.46%
Epoch [6/10], Step [51/88], Loss: 0.0005, Train Acc: 99.25%, Test Acc: 97.50%
Epoch [6/10], Step [52/88], Loss: 0.0000, Train Acc: 99.26%, Test Acc: 97.50%
Epoch [6/10], Step [53/88], Loss: 0.0000, Train Acc: 99.28%, Test Acc: 97.50%
Epoch [6/10], Step [54/88], Loss: 0.0151, Train Acc: 99.28%, Test Acc: 97.57%
Epoch [6/10], Step [55/88], Loss: 0.0221, Train Acc: 99.28%, Test Acc: 97.57%
Epoch [6/10], Step [56/88], Loss: 0.0637, Train Acc: 99.26%, Test Acc: 97.50%
Epoch [6/10], Step [57/88], Loss: 0.0000, Train Acc: 99.27%, Test Acc: 97.50%
Epoch [6/10], Step [58/88], Loss: 0.0000, Train Acc: 99.29%, Test Acc: 97.54%
Epoch [6/10], Step [59/88], Loss: 0.0000, Train Acc: 99.30%, Test Acc: 97.54%
Epoch [6/10], Step [60/88], Loss: 0.0000, Train Acc: 99.31%, Test Acc: 97.54%
Epoch [6/10], Step [61/88], Loss: 0.2148, Train Acc: 99.31%, Test Acc: 97.54%
Epoch [6/10], Step [62/88], Loss: 0.0193, Train Acc: 99.31%, Test Acc: 97.50%
Epoch [6/10], Step [63/88], Loss: 0.0989, Train Acc: 99.31%, Test Acc: 97.54%
Epoch [6/10], Step [64/88], Loss: 0.0452, Train Acc: 99.30%, Test Acc: 97.46%
Epoch [6/10], Step [65/88], Loss: 0.0000, Train Acc: 99.31%, Test Acc: 97.46%
Epoch [6/10], Step [66/88], Loss: 0.0960, Train Acc: 99.31%, Test Acc: 97.39%
Epoch [6/10], Step [67/88], Loss: 0.0502, Train Acc: 99.31%, Test Acc: 97.43%
Epoch [6/10], Step [68/88], Loss: 0.0000, Train Acc: 99.32%, Test Acc: 97.43%
Epoch [6/10], Step [69/88], Loss: 0.0000, Train Acc: 99.33%, Test Acc: 97.46%
Epoch [6/10], Step [70/88], Loss: 0.0000, Train Acc: 99.34%, Test Acc: 97.43%
Epoch [6/10], Step [71/88], Loss: 0.3283, Train Acc: 99.32%, Test Acc: 97.46%
Epoch [6/10], Step [72/88], Loss: 0.0036, Train Acc: 99.33%, Test Acc: 97.50%
Epoch [6/10], Step [73/88], Loss: 0.1351, Train Acc: 99.33%, Test Acc: 97.50%
Epoch [6/10], Step [74/88], Loss: 0.0000, Train Acc: 99.33%, Test Acc: 97.61%
Epoch [6/10], Step [75/88], Loss: 0.0000, Train Acc: 99.34%, Test Acc: 97.64%
Epoch [6/10], Step [76/88], Loss: 0.0000, Train Acc: 99.35%, Test Acc: 97.64%
Epoch [6/10], Step [77/88], Loss: 0.0001, Train Acc: 99.36%, Test Acc: 97.61%
Epoch [6/10], Step [78/88], Loss: 0.0009, Train Acc: 99.37%, Test Acc: 97.71%
Epoch [6/10], Step [79/88], Loss: 0.0018, Train Acc: 99.38%, Test Acc: 97.79%
Epoch [6/10], Step [80/88], Loss: 0.0000, Train Acc: 99.38%, Test Acc: 97.82%
Epoch [6/10], Step [81/88], Loss: 0.0000, Train Acc: 99.39%, Test Acc: 97.79%
Epoch [6/10], Step [82/88], Loss: 0.0038, Train Acc: 99.40%, Test Acc: 97.71%
Epoch [6/10], Step [83/88], Loss: 0.0004, Train Acc: 99.41%, Test Acc: 97.61%
Epoch [6/10], Step [84/88], Loss: 0.0070, Train Acc: 99.40%, Test Acc: 97.64%
Epoch [6/10], Step [85/88], Loss: 0.0622, Train Acc: 99.40%, Test Acc: 97.64%
Epoch [6/10], Step [86/88], Loss: 0.0646, Train Acc: 99.40%, Test Acc: 97.64%
Epoch [6/10], Step [87/88], Loss: 0.0000, Train Acc: 99.41%, Test Acc: 97.68%
Epoch [6/10], Step [88/88], Loss: 0.0023, Train Acc: 99.41%, Test Acc: 97.71%
