fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,97.75,97.75,92.95,97.75,92.95,97.75,92.95
0.9,97.75,97.7,93.0,97.65,92.95,91.7,76.7
0.8,97.75,97.8,95.15,97.45,92.6,85.85,68.3
0.7,97.75,97.45,96.55,97.3,92.4,73.6,58.45
0.65,97.75,97.45,96.85,97.1,90.85,60.9,50.5
0.6,97.75,97.35,97.1,96.55,90.4,50.35,50.2
0.55,97.75,97.25,97.05,96.85,90.05,49.3,49.65
0.5,97.75,97.1,96.75,96.2,90.95,43.15,49.9
0.45,97.75,96.8,96.65,94.7,89.6,28.95,51.1
0.4,97.75,96.4,96.5,95.95,83.9,49.95,49.95
0.35,97.75,94.85,96.6,95.55,90.4,49.95,50.0
0.3,97.75,60.0,60.35,93.4,88.2,50.0,50.35
0.25,97.75,57.0,56.65,89.8,89.1,50.05,51.7
0.2,97.75,50.7,50.25,85.55,81.4,49.5,49.7
0.15,97.75,50.7,50.2,78.65,76.05,49.9,57.4
0.1,97.75,91.6,93.05,73.5,66.6,81.25,78.55
0.05,97.75,47.8,44.2,63.25,65.0,54.0,53.05
0.01,97.75,50.0,50.0,49.35,46.3,50.0,50.0
0.005,97.75,50.0,50.0,52.2,50.0,50.0,50.0
0.001,97.75,50.0,50.0,50.0,50.0,50.0,50.0
