fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,7.0,84.0,49.71428571428572,49.71428571428572,49.71428571428572,49.71428571428572,49.71428571428572,49.71428571428572
0.005,7.0,84.0,49.71428571428572,49.71428571428572,50.0,49.71428571428572,49.71428571428572,49.71428571428572
0.01,7.0,84.0,49.71428571428572,49.71428571428572,49.785714285714285,50.0,49.71428571428572,49.71428571428572
0.05,7.0,84.0,49.07142857142857,49.07142857142857,51.535714285714285,51.71428571428572,50.142857142857146,50.142857142857146
0.1,7.0,84.0,43.92857142857143,48.10714285714285,52.92857142857143,53.10714285714285,41.92857142857143,50.0
0.15,7.0,84.0,46.32142857142857,47.035714285714285,53.75,53.57142857142857,48.82142857142857,47.035714285714285
0.2,7.0,84.0,48.07142857142857,49.67857142857143,54.17857142857143,56.535714285714285,49.71428571428572,48.46428571428572
0.25,7.0,84.0,51.71428571428572,50.285714285714285,54.17857142857143,56.285714285714285,51.142857142857146,48.82142857142857
0.3,7.0,84.0,55.892857142857146,61.35714285714285,57.21428571428572,56.785714285714285,50.5,48.71428571428572
0.35,7.0,84.0,63.10714285714285,67.75,58.21428571428572,58.57142857142857,50.57142857142857,48.60714285714285
0.4,7.0,84.0,68.17857142857143,71.96428571428571,59.17857142857143,60.21428571428572,52.392857142857146,50.07142857142857
0.45,7.0,84.0,73.64285714285714,73.85714285714286,61.67857142857143,62.85714285714285,49.75,50.5
0.5,7.0,84.0,79.25,76.10714285714286,63.285714285714285,64.92857142857143,50.5,50.25
0.55,7.0,84.0,80.25,77.03571428571429,65.42857142857143,63.535714285714285,55.785714285714285,51.142857142857146
0.6,7.0,84.0,80.96428571428571,75.17857142857143,66.35714285714286,64.89285714285714,53.82142857142857,51.142857142857146
0.65,7.0,84.0,81.78571428571429,75.57142857142857,71.25,67.14285714285714,58.67857142857143,51.142857142857146
0.7,7.0,84.0,82.07142857142857,73.28571428571429,71.78571428571429,68.39285714285714,64.21428571428571,54.96428571428572
0.8,7.0,84.0,83.67857142857143,73.67857142857143,75.53571428571429,69.07142857142857,71.67857142857143,61.67857142857143
0.9,7.0,84.0,83.96428571428571,74.60714285714286,80.57142857142857,71.03571428571429,74.14285714285714,70.39285714285714
1.0,7.0,84.0,84.0,71.46428571428571,84.0,71.46428571428571,84.0,71.46428571428571
