fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.65,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.6,100.0,100.0,100.0,100.0,99.75,100.0,100.0
0.55,100.0,100.0,100.0,100.0,99.85714285714286,100.0,100.0
0.5,100.0,100.0,100.0,100.0,100.0,99.82142857142857,83.53571428571429
0.45,100.0,100.0,100.0,100.0,100.0,97.14285714285714,75.85714285714286
0.4,100.0,100.0,100.0,100.0,98.10714285714286,51.25,99.82142857142857
0.35,100.0,100.0,100.0,100.0,95.92857142857143,99.67857142857143,100.0
0.3,100.0,100.0,100.0,92.21428571428571,93.46428571428571,51.25,56.607142857142854
0.25,100.0,100.0,100.0,95.28571428571429,85.85714285714286,36.42857142857143,51.464285714285715
0.2,100.0,100.0,100.0,87.10714285714286,86.35714285714286,18.642857142857142,51.464285714285715
0.15,100.0,100.0,100.0,75.89285714285714,80.17857142857143,2.7142857142857144,2.7142857142857144
0.1,100.0,51.25,51.25,83.60714285714286,68.82142857142857,97.28571428571429,97.28571428571429
0.05,100.0,51.25,51.25,59.5,56.107142857142854,100.0,99.85714285714286
0.01,100.0,51.25,51.25,51.25,51.25,51.25,51.25
0.005,100.0,51.25,51.25,51.25,51.25,51.25,51.25
0.001,100.0,51.25,51.25,51.25,51.25,51.25,51.25
