fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,3.5,100.0,49.42857142857143,49.42857142857143,49.42857142857143,49.42857142857143,49.42857142857143,49.42857142857143
0.005,3.5,100.0,49.42857142857143,49.42857142857143,49.42857142857143,49.42857142857143,49.42857142857143,49.42857142857143
0.01,3.5,100.0,49.42857142857143,49.42857142857143,49.42857142857143,49.42857142857143,49.42857142857143,49.42857142857143
0.05,3.5,100.0,49.42857142857143,49.42857142857143,49.625,49.66071428571429,49.44642857142857,49.76785714285714
0.1,3.5,100.0,49.42857142857143,49.42857142857143,49.517857142857146,49.69642857142857,49.035714285714285,48.839285714285715
0.15,3.5,100.0,49.42857142857143,49.42857142857143,50.67857142857143,50.46428571428571,48.69642857142857,48.44642857142857
0.2,3.5,100.0,49.42857142857143,49.42857142857143,51.285714285714285,50.375,48.60714285714286,48.875
0.25,3.5,100.0,49.42857142857143,49.42857142857143,52.67857142857143,51.642857142857146,48.30357142857143,48.125
0.3,3.5,100.0,49.42857142857143,49.42857142857143,52.98214285714286,51.98214285714286,46.92857142857143,44.91071428571429
0.35,3.5,100.0,49.42857142857143,49.42857142857143,53.57142857142857,52.089285714285715,45.839285714285715,46.48214285714285
0.4,3.5,100.0,49.42857142857143,49.44642857142857,53.875,51.85714285714286,45.39285714285714,41.517857142857146
0.45,3.5,100.0,49.42857142857143,49.80357142857142,54.714285714285715,51.57142857142857,44.64285714285714,42.75
0.5,3.5,100.0,49.42857142857143,50.767857142857146,58.23214285714286,51.44642857142857,49.30357142857143,44.19642857142857
0.55,3.5,100.0,49.42857142857143,50.82142857142858,58.26785714285714,52.142857142857146,49.30357142857143,43.660714285714285
0.6,3.5,100.0,49.58928571428571,50.214285714285715,60.41071428571429,51.285714285714285,49.30357142857143,43.08928571428571
0.65,3.5,100.0,50.98214285714286,49.53571428571429,61.142857142857146,50.80357142857142,49.30357142857143,42.98214285714286
0.7,3.5,100.0,64.33928571428571,49.53571428571429,63.14285714285714,50.94642857142857,49.30357142857143,45.78571428571429
0.8,3.5,100.0,94.57142857142858,49.30357142857143,69.75,49.94642857142858,52.5,49.30357142857143
0.9,3.5,100.0,100.0,49.30357142857143,76.64285714285714,49.464285714285715,58.10714285714286,49.30357142857143
1.0,3.5,100.0,100.0,49.30357142857143,100.0,49.30357142857143,100.0,49.30357142857143
