fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,99.92857142857143,99.92857142857143,76.96428571428571,99.92857142857143,76.96428571428571,99.92857142857143,76.96428571428571
0.9,99.92857142857143,99.85714285714286,74.21428571428571,96.35714285714286,76.57142857142857,74.14285714285714,73.25
0.8,99.92857142857143,99.78571428571429,72.42857142857143,96.0,78.0,71.57142857142857,69.07142857142857
0.7,99.92857142857143,99.78571428571429,75.64285714285714,88.03571428571429,75.96428571428571,72.67857142857143,62.285714285714285
0.65,99.92857142857143,99.85714285714286,76.10714285714286,84.53571428571429,72.42857142857143,66.57142857142857,60.67857142857143
0.6,99.92857142857143,99.64285714285714,80.92857142857143,86.10714285714286,73.60714285714286,70.28571428571429,54.892857142857146
0.55,99.92857142857143,99.64285714285714,76.25,78.07142857142857,69.82142857142857,54.107142857142854,43.857142857142854
0.5,99.92857142857143,99.89285714285714,71.25,78.28571428571429,74.14285714285714,50.357142857142854,40.5
0.45,99.92857142857143,99.28571428571429,76.35714285714286,71.82142857142857,74.39285714285714,78.92857142857143,33.67857142857143
0.4,99.92857142857143,98.07142857142857,75.64285714285714,76.03571428571429,68.07142857142857,50.392857142857146,33.67857142857143
0.35,99.92857142857143,97.64285714285714,84.75,71.39285714285714,64.42857142857143,47.607142857142854,23.035714285714285
0.3,99.92857142857143,88.85714285714286,60.0,65.25,73.64285714285714,25.892857142857142,22.285714285714285
0.25,99.92857142857143,94.82142857142857,94.71428571428571,65.07142857142857,65.03571428571429,23.571428571428573,18.928571428571427
0.2,99.92857142857143,80.35714285714286,80.46428571428571,58.142857142857146,57.82142857142857,31.857142857142858,50.357142857142854
0.15,99.92857142857143,71.53571428571429,71.28571428571429,62.714285714285715,57.5,50.357142857142854,50.75
0.1,99.92857142857143,71.53571428571429,71.28571428571429,57.892857142857146,63.142857142857146,61.92857142857143,72.96428571428571
0.05,99.92857142857143,50.357142857142854,50.357142857142854,54.92857142857143,53.57142857142857,50.357142857142854,50.357142857142854
0.01,99.92857142857143,50.357142857142854,50.357142857142854,51.357142857142854,50.357142857142854,50.357142857142854,50.357142857142854
0.005,99.92857142857143,50.357142857142854,50.357142857142854,50.357142857142854,50.357142857142854,50.357142857142854,50.357142857142854
0.001,99.92857142857143,50.357142857142854,50.357142857142854,50.357142857142854,50.357142857142854,50.357142857142854,50.357142857142854
