fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,98.3,98.3,93.5,98.3,93.5,98.3,93.5
0.9,98.3,98.3,95.25,98.1,93.75,82.95,89.65
0.8,98.3,98.25,95.65,98.0,89.45,88.25,76.9
0.7,98.3,98.25,94.75,97.9,91.05,83.45,73.2
0.65,98.3,98.25,96.15,96.5,90.05,68.65,73.55
0.6,98.3,98.1,97.0,96.7,89.65,54.3,50.8
0.55,98.3,97.3,96.85,94.65,87.0,50.0,66.15
0.5,98.3,96.5,94.35,95.85,91.2,41.3,49.65
0.45,98.3,95.25,91.9,94.75,86.6,73.65,49.85
0.4,98.3,94.2,91.15,93.35,80.1,49.7,49.9
0.35,98.3,94.4,93.0,89.65,81.4,47.65,50.05
0.3,98.3,91.8,91.85,91.65,84.35,63.55,83.8
0.25,98.3,89.85,92.25,89.0,75.6,72.85,83.65
0.2,98.3,89.45,90.6,85.1,74.45,79.15,63.05
0.15,98.3,92.7,93.5,70.4,69.05,68.15,49.8
0.1,98.3,90.55,92.85,71.35,59.5,49.95,49.9
0.05,98.3,77.7,82.8,60.25,54.7,58.25,49.6
0.01,98.3,46.6,43.75,48.25,51.45,49.75,49.55
0.005,98.3,44.75,39.05,51.25,49.85,40.65,40.7
0.001,98.3,50.0,50.0,50.0,50.0,50.0,50.0
