fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,7.0,100.0,49.92857142857143,49.92857142857143,49.92857142857143,49.92857142857143,49.92857142857143,49.92857142857143
0.005,7.0,100.0,49.92857142857143,49.92857142857143,49.92857142857143,49.92857142857143,49.92857142857143,49.92857142857143
0.01,7.0,100.0,49.92857142857143,49.92857142857143,49.92857142857143,49.92857142857143,49.92857142857143,49.92857142857143
0.05,7.0,100.0,49.92857142857143,49.92857142857143,53.82142857142857,51.285714285714285,50.142857142857146,50.142857142857146
0.1,7.0,100.0,69.0,66.0,56.32142857142857,54.17857142857143,69.82142857142857,74.17857142857143
0.15,7.0,100.0,72.03571428571429,70.35714285714286,60.92857142857143,60.21428571428572,57.142857142857146,74.21428571428571
0.2,7.0,100.0,72.57142857142857,66.10714285714286,63.5,61.42857142857143,58.892857142857146,70.03571428571429
0.25,7.0,100.0,71.5,70.96428571428571,67.39285714285714,66.46428571428571,59.642857142857146,72.03571428571429
0.3,7.0,100.0,75.67857142857143,74.21428571428571,69.07142857142857,65.21428571428571,50.42857142857143,72.39285714285714
0.35,7.0,100.0,82.07142857142857,90.89285714285714,72.28571428571429,70.28571428571429,50.142857142857146,50.35714285714285
0.4,7.0,100.0,94.71428571428572,94.60714285714286,75.75,71.17857142857143,50.42857142857143,65.21428571428571
0.45,7.0,100.0,100.0,95.85714285714286,77.96428571428571,71.85714285714286,67.78571428571429,70.35714285714286
0.5,7.0,100.0,100.0,93.32142857142856,79.5,73.67857142857143,73.75,70.89285714285714
0.55,7.0,100.0,100.0,92.0,81.35714285714286,75.17857142857143,78.53571428571429,78.42857142857143
0.6,7.0,100.0,100.0,90.89285714285714,84.5,75.28571428571429,75.71428571428571,77.67857142857143
0.65,7.0,100.0,100.0,90.60714285714286,86.75,77.5,79.75,66.78571428571429
0.7,7.0,100.0,100.0,87.92857142857143,89.32142857142857,80.60714285714286,68.42857142857143,61.07142857142857
0.8,7.0,100.0,100.0,82.89285714285714,94.25,80.60714285714286,72.32142857142857,73.25
0.9,7.0,100.0,100.0,86.32142857142857,97.75,82.5,83.03571428571429,76.67857142857143
1.0,7.0,100.0,100.0,82.89285714285714,100.0,82.89285714285714,100.0,82.89285714285714
