fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,3.5,83.39285714285714,49.285714285714285,49.285714285714285,49.285714285714285,49.285714285714285,49.285714285714285,49.285714285714285
0.005,3.5,83.39285714285714,49.285714285714285,49.285714285714285,49.285714285714285,49.285714285714285,49.285714285714285,49.285714285714285
0.01,3.5,83.39285714285714,49.285714285714285,49.285714285714285,49.285714285714285,49.285714285714285,49.285714285714285,49.285714285714285
0.05,3.5,83.39285714285714,50.464285714285715,49.875,50.07142857142858,49.05357142857142,49.80357142857142,50.0
0.1,3.5,83.39285714285714,54.26785714285714,49.80357142857142,49.30357142857143,50.05357142857143,48.57142857142858,49.16071428571429
0.15,3.5,83.39285714285714,54.160714285714285,49.85714285714286,49.28571428571429,50.30357142857143,48.83928571428572,49.267857142857146
0.2,3.5,83.39285714285714,61.089285714285715,50.14285714285714,50.57142857142857,50.44642857142857,49.30357142857143,49.285714285714285
0.25,3.5,83.39285714285714,57.535714285714285,49.0,50.89285714285714,51.26785714285714,49.19642857142857,49.10714285714286
0.3,3.5,83.39285714285714,64.46428571428572,52.19642857142857,52.32142857142858,51.10714285714286,48.60714285714286,49.392857142857146
0.35,3.5,83.39285714285714,63.92857142857143,48.5,52.375,50.46428571428571,49.19642857142857,49.46428571428571
0.4,3.5,83.39285714285714,69.44642857142857,63.23214285714286,52.714285714285715,52.16071428571429,50.07142857142858,48.94642857142857
0.45,3.5,83.39285714285714,70.28571428571428,63.410714285714285,53.85714285714286,52.73214285714286,48.94642857142857,49.73214285714286
0.5,3.5,83.39285714285714,71.35714285714286,63.35714285714286,54.55357142857142,52.714285714285715,49.42857142857143,47.82142857142857
0.55,3.5,83.39285714285714,74.19642857142857,68.67857142857143,55.714285714285715,52.160714285714285,49.875,48.69642857142857
0.6,3.5,83.39285714285714,78.19642857142857,70.76785714285714,55.0,52.660714285714285,49.33928571428571,48.535714285714285
0.65,3.5,83.39285714285714,78.14285714285714,68.66071428571428,57.0,52.285714285714285,52.57142857142858,49.17857142857143
0.7,3.5,83.39285714285714,78.17857142857143,63.0,57.82142857142857,54.214285714285715,54.03571428571429,52.39285714285714
0.8,3.5,83.39285714285714,81.83928571428572,57.99999999999999,63.21428571428571,56.67857142857143,57.375,49.910714285714285
0.9,3.5,83.39285714285714,82.89285714285714,69.5,67.21428571428572,57.23214285714286,65.51785714285714,50.21428571428571
1.0,3.5,83.39285714285714,83.39285714285714,50.35714285714285,83.39285714285714,50.35714285714285,83.39285714285714,50.35714285714285
