fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,97.95,97.95,64.9,97.95,64.9,97.95,64.9
0.9,97.95,97.95,67.55,98.0,65.15,50.0,50.0
0.8,97.95,97.95,79.7,96.65,71.1,50.0,50.0
0.7,97.95,98.0,89.2,96.95,65.05,49.85,49.95
0.65,97.95,98.1,94.15,96.95,72.9,51.9,50.15
0.6,97.95,97.5,96.75,94.4,63.2,52.15,50.0
0.55,97.95,95.85,96.45,93.1,77.35,52.7,49.9
0.5,97.95,94.35,93.85,94.0,65.75,55.9,50.9
0.45,97.95,92.1,88.25,93.5,58.7,51.15,51.8
0.4,97.95,89.4,82.25,88.65,69.4,50.0,53.15
0.35,97.95,89.2,84.85,89.2,65.5,50.0,45.5
0.3,97.95,88.6,87.9,86.2,64.6,50.75,42.85
0.25,97.95,89.9,91.1,84.55,60.8,47.0,49.0
0.2,97.95,84.4,87.2,73.8,61.3,48.8,50.05
0.15,97.95,86.85,93.1,72.4,61.4,45.2,45.2
0.1,97.95,50.0,50.0,59.7,53.2,49.95,41.85
0.05,97.95,50.0,50.0,54.0,48.35,53.5,53.4
0.01,97.95,50.0,50.0,49.1,50.2,45.65,45.35
0.005,97.95,50.0,50.0,50.0,50.0,50.0,50.0
0.001,97.95,50.0,50.0,50.0,50.0,50.0,50.0
