fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,91.71428571428571,91.71428571428571,66.64285714285714,91.71428571428571,66.64285714285714,91.71428571428571,66.64285714285714
0.9,91.71428571428571,91.57142857142857,69.89285714285714,80.03571428571429,63.357142857142854,55.0,57.25
0.8,91.71428571428571,90.75,65.96428571428571,74.60714285714286,61.035714285714285,55.17857142857143,54.67857142857143
0.7,91.71428571428571,90.46428571428571,71.07142857142857,65.07142857142857,58.92857142857143,55.142857142857146,53.535714285714285
0.65,91.71428571428571,88.89285714285714,71.5,65.21428571428571,56.07142857142857,54.82142857142857,53.107142857142854
0.6,91.71428571428571,86.96428571428571,70.82142857142857,60.82142857142857,59.0,55.285714285714285,52.964285714285715
0.55,91.71428571428571,86.10714285714286,67.71428571428571,60.357142857142854,54.892857142857146,51.75,51.17857142857143
0.5,91.71428571428571,83.17857142857143,64.57142857142857,58.82142857142857,55.785714285714285,51.25,50.857142857142854
0.45,91.71428571428571,78.78571428571429,61.17857142857143,56.57142857142857,55.357142857142854,51.107142857142854,50.035714285714285
0.4,91.71428571428571,75.78571428571429,59.607142857142854,54.42857142857143,52.892857142857146,49.857142857142854,50.0
0.35,91.71428571428571,68.57142857142857,61.5,55.07142857142857,54.642857142857146,49.214285714285715,49.785714285714285
0.3,91.71428571428571,65.92857142857143,60.07142857142857,53.92857142857143,52.607142857142854,48.714285714285715,48.82142857142857
0.25,91.71428571428571,63.25,60.0,53.464285714285715,51.75,49.285714285714285,49.82142857142857
0.2,91.71428571428571,63.07142857142857,60.67857142857143,52.892857142857146,50.714285714285715,50.5,49.464285714285715
0.15,91.71428571428571,58.25,56.75,51.214285714285715,50.714285714285715,49.5,49.464285714285715
0.1,91.71428571428571,58.857142857142854,58.357142857142854,50.0,50.82142857142857,49.035714285714285,49.82142857142857
0.05,91.71428571428571,55.357142857142854,55.57142857142857,52.392857142857146,51.107142857142854,51.357142857142854,51.17857142857143
0.01,91.71428571428571,51.5,51.5,51.5,51.5,51.5,51.5
0.005,91.71428571428571,51.5,51.5,51.5,51.5,51.5,51.5
0.001,91.71428571428571,51.5,51.5,51.5,51.5,51.5,51.5
