fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,98.87088856161022,98.87088856161022,49.779086892488955,98.87088856161022,49.779086892488955,98.87088856161022,49.779086892488955
0.9,98.87088856161022,98.87088856161022,49.729995090819834,98.8217967599411,49.63181148748159,49.53362788414335,49.53362788414335
0.8,98.87088856161022,98.8217967599411,49.779086892488955,98.28178694158076,49.92636229749632,49.53362788414335,49.53362788414335
0.7,98.87088856161022,98.47815414825725,50.56455571919489,97.74177712322042,50.270004909180166,49.53362788414335,49.53362788414335
0.65,98.87088856161022,98.33087874324988,58.910162002945505,97.6926853215513,50.36818851251841,49.53362788414335,49.53362788414335
0.6,98.87088856161022,97.05449189985272,79.97054491899853,97.6926853215513,51.251840942562595,49.53362788414335,49.53362788414335
0.55,98.87088856161022,94.30535100638194,94.8944526264114,96.66175748649975,52.87187039764359,49.53362788414335,49.53362788414335
0.5,98.87088856161022,91.4580265095729,96.51448208149239,95.18900343642612,50.220913107511045,49.53362788414335,49.53362788414335
0.45,98.87088856161022,86.69612174766814,96.80903289150712,95.87628865979381,52.77368679430535,49.53362788414335,49.53362788414335
0.4,98.87088856161022,85.37064310260186,96.3181148748159,95.43446244477173,57.63377515954836,49.53362788414335,49.53362788414335
0.35,98.87088856161022,81.24693176239568,96.0726558664703,91.35984290623466,55.571919489445264,49.53362788414335,49.53362788414335
0.3,98.87088856161022,78.59597447226314,95.33627884143348,92.04712812960236,58.32106038291605,49.53362788414335,51.202749140893474
0.25,98.87088856161022,76.82866961217476,95.09081983308788,83.50515463917526,52.626411389297985,49.53362788414335,57.093765341188025
0.2,98.87088856161022,73.78497790868924,95.18900343642612,83.25969563082965,55.22827687776142,49.58271968581247,60.67746686303387
0.15,98.87088856161022,68.38487972508591,90.81983308787433,78.9887088856161,59.84290623465881,50.220913107511045,65.29209621993127
0.1,98.87088856161022,54.68826705940108,56.75012272950417,64.16298478154148,55.37555228276878,50.41728031418753,50.270004909180166
0.05,98.87088856161022,50.662739322533135,50.85910652920962,62.837506136475206,56.946489936180654,49.53362788414335,50.171821305841924
0.01,98.87088856161022,50.46637211585665,50.46637211585665,51.300932744231716,52.33186057928326,50.46637211585665,50.46637211585665
0.005,98.87088856161022,50.46637211585665,50.46637211585665,52.33186057928326,51.15365733922435,50.46637211585665,50.46637211585665
0.001,98.87088856161022,50.46637211585665,50.46637211585665,50.46637211585665,50.46637211585665,50.46637211585665,50.46637211585665
