fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,91.35714285714286,91.35714285714286,65.21428571428571,91.35714285714286,65.21428571428571,91.35714285714286,65.21428571428571
0.9,91.35714285714286,91.5,75.03571428571429,87.5,66.57142857142857,72.10714285714286,56.535714285714285
0.8,91.35714285714286,91.53571428571429,74.42857142857143,79.75,72.53571428571429,66.96428571428571,62.5
0.7,91.35714285714286,91.35714285714286,77.5,77.21428571428571,72.46428571428571,49.857142857142854,50.714285714285715
0.65,91.35714285714286,91.28571428571429,80.60714285714286,75.82142857142857,65.25,49.857142857142854,49.892857142857146
0.6,91.35714285714286,91.07142857142857,76.89285714285714,70.0,66.17857142857143,49.857142857142854,49.857142857142854
0.55,91.35714285714286,90.17857142857143,81.10714285714286,74.64285714285714,67.17857142857143,49.857142857142854,61.642857142857146
0.5,91.35714285714286,88.60714285714286,63.464285714285715,68.71428571428571,65.67857142857143,52.25,79.46428571428571
0.45,91.35714285714286,68.64285714285714,63.82142857142857,68.35714285714286,62.642857142857146,49.92857142857143,66.21428571428571
0.4,91.35714285714286,62.75,54.07142857142857,67.82142857142857,62.535714285714285,48.142857142857146,49.857142857142854
0.35,91.35714285714286,62.892857142857146,51.642857142857146,56.92857142857143,58.392857142857146,72.28571428571429,75.89285714285714
0.3,91.35714285714286,59.5,50.142857142857146,64.32142857142857,60.892857142857146,71.21428571428571,74.25
0.25,91.35714285714286,66.89285714285714,61.57142857142857,56.75,58.642857142857146,73.03571428571429,76.39285714285714
0.2,91.35714285714286,68.89285714285714,67.03571428571429,61.07142857142857,54.214285714285715,77.10714285714286,78.92857142857143
0.15,91.35714285714286,49.857142857142854,49.857142857142854,57.5,59.714285714285715,78.89285714285714,79.14285714285714
0.1,91.35714285714286,49.857142857142854,49.857142857142854,53.17857142857143,49.964285714285715,78.17857142857143,78.17857142857143
0.05,91.35714285714286,49.857142857142854,49.857142857142854,52.17857142857143,55.07142857142857,49.857142857142854,49.857142857142854
0.01,91.35714285714286,49.857142857142854,49.857142857142854,49.857142857142854,49.857142857142854,49.857142857142854,49.857142857142854
0.005,91.35714285714286,49.857142857142854,49.857142857142854,49.857142857142854,49.857142857142854,49.857142857142854,49.857142857142854
0.001,91.35714285714286,49.857142857142854,49.857142857142854,49.857142857142854,49.857142857142854,49.857142857142854,49.857142857142854
