fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,100.0,100.0,86.57142857142857,100.0,86.57142857142857,100.0,86.57142857142857
0.9,100.0,100.0,88.28571428571429,95.10714285714286,85.10714285714286,87.92857142857143,84.96428571428571
0.8,100.0,100.0,89.89285714285714,88.78571428571429,84.0,84.32142857142857,81.75
0.7,100.0,99.32142857142857,92.07142857142857,84.42857142857143,84.35714285714286,50.25,75.03571428571429
0.65,100.0,98.96428571428571,91.5,85.32142857142857,82.42857142857143,59.785714285714285,75.03571428571429
0.6,100.0,100.0,91.92857142857143,76.46428571428571,78.0,54.642857142857146,75.03571428571429
0.55,100.0,100.0,94.17857142857143,78.67857142857143,74.75,83.57142857142857,61.82142857142857
0.5,100.0,100.0,94.85714285714286,76.0,78.07142857142857,83.46428571428571,57.464285714285715
0.45,100.0,100.0,94.03571428571429,72.17857142857143,73.85714285714286,76.0,50.25
0.4,100.0,100.0,92.60714285714286,68.46428571428571,67.60714285714286,53.42857142857143,50.25
0.35,100.0,96.39285714285714,98.78571428571429,65.78571428571429,69.35714285714286,27.107142857142858,18.321428571428573
0.3,100.0,86.17857142857143,100.0,66.17857142857143,67.39285714285714,27.571428571428573,21.5
0.25,100.0,81.96428571428571,75.25,68.78571428571429,65.71428571428571,38.57142857142857,14.678571428571429
0.2,100.0,49.17857142857143,32.67857142857143,62.392857142857146,61.57142857142857,50.25,18.321428571428573
0.15,100.0,65.46428571428571,52.285714285714285,58.107142857142854,49.32142857142857,24.964285714285715,24.964285714285715
0.1,100.0,70.21428571428571,67.17857142857143,52.714285714285715,50.92857142857143,24.964285714285715,24.964285714285715
0.05,100.0,49.75,49.75,48.714285714285715,50.464285714285715,49.75,49.75
0.01,100.0,49.75,49.75,49.75,49.75,49.75,49.75
0.005,100.0,49.75,49.75,49.75,49.75,49.75,49.75
0.001,100.0,49.75,49.75,49.75,49.75,49.75,49.75
