fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,7.0,94.03571428571428,49.85714285714285,49.85714285714285,49.85714285714285,49.85714285714285,49.85714285714285,49.85714285714285
0.005,7.0,94.03571428571428,49.85714285714285,49.85714285714285,49.85714285714285,49.85714285714285,49.85714285714285,49.85714285714285
0.01,7.0,94.03571428571428,50.21428571428572,50.42857142857143,50.5,50.0,49.85714285714285,49.85714285714285
0.05,7.0,94.03571428571428,55.42857142857143,54.75,50.35714285714285,50.25,50.17857142857143,49.892857142857146
0.1,7.0,94.03571428571428,60.0,59.92857142857143,50.67857142857143,50.285714285714285,49.785714285714285,49.785714285714285
0.15,7.0,94.03571428571428,63.785714285714285,61.535714285714285,51.642857142857146,50.60714285714285,49.67857142857143,49.535714285714285
0.2,7.0,94.03571428571428,67.89285714285714,66.25,51.892857142857146,51.46428571428572,49.892857142857146,49.46428571428572
0.25,7.0,94.03571428571428,71.53571428571429,69.35714285714286,53.535714285714285,52.21428571428572,50.535714285714285,49.42857142857143
0.3,7.0,94.03571428571428,75.32142857142857,71.71428571428571,54.92857142857143,52.42857142857143,50.57142857142857,49.892857142857146
0.35,7.0,94.03571428571428,77.46428571428571,72.75,56.392857142857146,53.42857142857143,50.035714285714285,50.25
0.4,7.0,94.03571428571428,81.03571428571429,75.35714285714286,57.75,54.85714285714285,49.75,50.17857142857143
0.45,7.0,94.03571428571428,81.96428571428571,76.32142857142857,60.07142857142857,55.5,50.42857142857143,50.46428571428572
0.5,7.0,94.03571428571428,87.10714285714286,77.14285714285714,61.92857142857143,56.60714285714285,51.10714285714285,51.10714285714285
0.55,7.0,94.03571428571428,87.53571428571429,79.53571428571429,64.35714285714286,57.10714285714285,51.32142857142857,50.642857142857146
0.6,7.0,94.03571428571428,89.96428571428571,80.32142857142857,66.85714285714286,58.392857142857146,51.96428571428572,51.46428571428572
0.65,7.0,94.03571428571428,91.78571428571428,78.64285714285714,69.35714285714286,59.21428571428572,53.10714285714285,52.35714285714285
0.7,7.0,94.03571428571428,92.32142857142856,78.5,71.78571428571429,60.67857142857143,53.642857142857146,52.92857142857143
0.8,7.0,94.03571428571428,93.67857142857144,75.85714285714286,78.42857142857143,63.67857142857143,57.25,54.46428571428572
0.9,7.0,94.03571428571428,93.92857142857144,72.07142857142857,86.28571428571429,66.28571428571429,65.17857142857143,59.785714285714285
1.0,7.0,94.03571428571428,94.03571428571428,69.14285714285714,94.03571428571428,69.14285714285714,94.03571428571428,69.14285714285714
