fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,98.25,98.25,69.75,98.25,69.75,98.25,69.75
0.9,98.25,98.1,65.85,97.95,69.1,87.6,50.0
0.8,98.25,98.1,67.2,97.7,69.75,50.85,50.0
0.7,98.25,98.05,70.6,97.3,70.55,50.0,50.0
0.65,98.25,97.8,80.5,97.65,68.9,50.0,50.0
0.6,98.25,97.15,92.35,96.2,74.05,50.0,50.0
0.55,98.25,95.5,96.45,95.65,72.5,50.0,50.0
0.5,98.25,93.65,96.6,95.55,64.75,50.0,50.0
0.45,98.25,89.7,92.3,93.45,66.55,50.0,50.0
0.4,98.25,84.1,87.55,93.45,69.1,50.0,50.0
0.35,98.25,86.75,91.45,93.0,72.7,46.25,32.25
0.3,98.25,81.75,88.5,91.15,68.2,47.25,23.1
0.25,98.25,82.75,89.4,89.1,69.2,49.45,26.0
0.2,98.25,71.4,80.4,86.25,62.8,47.0,29.85
0.15,98.25,53.6,63.45,84.75,66.85,44.4,20.75
0.1,98.25,50.05,50.05,75.05,58.55,50.05,46.8
0.05,98.25,50.0,50.0,71.1,61.25,50.0,50.05
0.01,98.25,50.0,50.0,51.1,50.7,50.0,50.0
0.005,98.25,50.0,50.0,49.3,48.85,50.0,50.0
0.001,98.25,50.0,50.0,50.0,50.0,50.0,50.0
