fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,97.3,97.3,91.15,97.3,91.15,97.3,91.15
0.9,97.3,97.3,92.2,97.4,90.85,84.05,67.7
0.8,97.3,97.4,94.0,96.7,90.55,53.05,52.2
0.7,97.3,97.35,94.85,96.6,88.8,66.95,60.45
0.65,97.3,97.2,96.55,96.65,91.5,51.7,60.45
0.6,97.3,97.2,96.55,95.95,88.85,51.65,58.5
0.55,97.3,97.15,96.6,94.2,88.6,54.4,61.3
0.5,97.3,97.0,97.0,95.25,89.2,51.0,60.45
0.45,97.3,97.0,96.9,94.55,87.85,71.15,69.25
0.4,97.3,96.85,96.75,90.5,88.25,61.95,67.95
0.35,97.3,97.05,97.25,90.5,84.4,49.35,60.9
0.3,97.3,96.95,97.0,92.8,86.5,53.3,66.1
0.25,97.3,96.6,96.2,81.65,73.85,77.6,74.65
0.2,97.3,95.6,94.05,88.8,79.45,48.2,43.0
0.15,97.3,95.25,94.45,75.9,78.8,38.45,40.05
0.1,97.3,85.95,89.15,66.9,70.55,50.4,52.65
0.05,97.3,50.0,50.0,61.35,53.4,49.35,36.3
0.01,97.3,50.0,50.0,50.0,50.0,50.0,50.0
0.005,97.3,50.0,50.0,50.0,50.0,50.0,50.0
0.001,97.3,50.0,50.0,50.0,50.0,50.0,50.0
