Epoch [8/10], Step [1/88], Loss: 0.0000, Train Acc: 100.00%, Test Acc: 82.64%
Epoch [8/10], Step [2/88], Loss: 0.3551, Train Acc: 98.44%, Test Acc: 82.57%
Epoch [8/10], Step [3/88], Loss: 0.2875, Train Acc: 98.18%, Test Acc: 82.43%
Epoch [8/10], Step [4/88], Loss: 0.1942, Train Acc: 98.24%, Test Acc: 82.36%
Epoch [8/10], Step [5/88], Loss: 0.2002, Train Acc: 98.44%, Test Acc: 82.43%
Epoch [8/10], Step [6/88], Loss: 0.4223, Train Acc: 98.31%, Test Acc: 82.32%
Epoch [8/10], Step [7/88], Loss: 0.5249, Train Acc: 98.10%, Test Acc: 82.29%
Epoch [8/10], Step [8/88], Loss: 0.2642, Train Acc: 98.05%, Test Acc: 82.18%
Epoch [8/10], Step [9/88], Loss: 0.0035, Train Acc: 98.26%, Test Acc: 82.29%
Epoch [8/10], Step [10/88], Loss: 0.1257, Train Acc: 98.36%, Test Acc: 82.14%
Epoch [8/10], Step [11/88], Loss: 0.6409, Train Acc: 98.37%, Test Acc: 82.04%
Epoch [8/10], Step [12/88], Loss: 0.1636, Train Acc: 98.31%, Test Acc: 82.00%
Epoch [8/10], Step [13/88], Loss: 0.0488, Train Acc: 98.38%, Test Acc: 82.18%
Epoch [8/10], Step [14/88], Loss: 0.0000, Train Acc: 98.49%, Test Acc: 82.14%
Epoch [8/10], Step [15/88], Loss: 0.0009, Train Acc: 98.59%, Test Acc: 82.07%
Epoch [8/10], Step [16/88], Loss: 0.4544, Train Acc: 98.49%, Test Acc: 82.00%
Epoch [8/10], Step [17/88], Loss: 0.0489, Train Acc: 98.53%, Test Acc: 81.93%
Epoch [8/10], Step [18/88], Loss: 0.2664, Train Acc: 98.52%, Test Acc: 82.21%
Epoch [8/10], Step [19/88], Loss: 0.3786, Train Acc: 98.40%, Test Acc: 82.32%
Epoch [8/10], Step [20/88], Loss: 0.3076, Train Acc: 98.40%, Test Acc: 82.25%
Epoch [8/10], Step [21/88], Loss: 0.1271, Train Acc: 98.44%, Test Acc: 82.36%
Epoch [8/10], Step [22/88], Loss: 0.0002, Train Acc: 98.51%, Test Acc: 82.36%
Epoch [8/10], Step [23/88], Loss: 0.0395, Train Acc: 98.51%, Test Acc: 82.54%
Epoch [8/10], Step [24/88], Loss: 0.1149, Train Acc: 98.50%, Test Acc: 82.64%
Epoch [8/10], Step [25/88], Loss: 0.2455, Train Acc: 98.44%, Test Acc: 82.61%
Epoch [8/10], Step [26/88], Loss: 0.0085, Train Acc: 98.47%, Test Acc: 82.54%
Epoch [8/10], Step [27/88], Loss: 0.1269, Train Acc: 98.50%, Test Acc: 82.46%
Epoch [8/10], Step [28/88], Loss: 0.2135, Train Acc: 98.49%, Test Acc: 82.43%
Epoch [8/10], Step [29/88], Loss: 0.5368, Train Acc: 98.44%, Test Acc: 82.57%
Epoch [8/10], Step [30/88], Loss: 0.1646, Train Acc: 98.41%, Test Acc: 82.29%
Epoch [8/10], Step [31/88], Loss: 0.0631, Train Acc: 98.44%, Test Acc: 82.43%
