Epoch [9/10], Step [1/88], Loss: 0.0001, Train Acc: 100.00%, Test Acc: 82.86%
Epoch [9/10], Step [2/88], Loss: 0.0038, Train Acc: 100.00%, Test Acc: 82.86%
Epoch [9/10], Step [3/88], Loss: 0.0000, Train Acc: 100.00%, Test Acc: 82.93%
Epoch [9/10], Step [4/88], Loss: 0.0852, Train Acc: 99.61%, Test Acc: 82.96%
Epoch [9/10], Step [5/88], Loss: 0.0000, Train Acc: 99.69%, Test Acc: 82.96%
Epoch [9/10], Step [6/88], Loss: 0.0000, Train Acc: 99.74%, Test Acc: 83.00%
Epoch [9/10], Step [7/88], Loss: 0.0964, Train Acc: 99.67%, Test Acc: 82.96%
Epoch [9/10], Step [8/88], Loss: 0.0010, Train Acc: 99.71%, Test Acc: 83.00%
Epoch [9/10], Step [9/88], Loss: 0.0000, Train Acc: 99.74%, Test Acc: 82.93%
Epoch [9/10], Step [10/88], Loss: 0.0468, Train Acc: 99.69%, Test Acc: 82.93%
Epoch [9/10], Step [11/88], Loss: 0.0001, Train Acc: 99.72%, Test Acc: 82.96%
Epoch [9/10], Step [12/88], Loss: 0.0097, Train Acc: 99.74%, Test Acc: 82.96%
Epoch [9/10], Step [13/88], Loss: 0.0001, Train Acc: 99.76%, Test Acc: 82.93%
Epoch [9/10], Step [14/88], Loss: 0.1512, Train Acc: 99.61%, Test Acc: 82.89%
Epoch [9/10], Step [15/88], Loss: 0.1230, Train Acc: 99.58%, Test Acc: 82.82%
Epoch [9/10], Step [16/88], Loss: 0.0000, Train Acc: 99.61%, Test Acc: 82.82%
Epoch [9/10], Step [17/88], Loss: 0.0000, Train Acc: 99.63%, Test Acc: 82.82%
Epoch [9/10], Step [18/88], Loss: 0.0000, Train Acc: 99.65%, Test Acc: 82.82%
Epoch [9/10], Step [19/88], Loss: 0.0000, Train Acc: 99.67%, Test Acc: 82.75%
Epoch [9/10], Step [20/88], Loss: 0.0000, Train Acc: 99.69%, Test Acc: 82.79%
Epoch [9/10], Step [21/88], Loss: 0.0000, Train Acc: 99.70%, Test Acc: 82.75%
Epoch [9/10], Step [22/88], Loss: 0.0003, Train Acc: 99.72%, Test Acc: 82.75%
Epoch [9/10], Step [23/88], Loss: 0.0043, Train Acc: 99.73%, Test Acc: 82.82%
Epoch [9/10], Step [24/88], Loss: 0.0005, Train Acc: 99.74%, Test Acc: 82.89%
Epoch [9/10], Step [25/88], Loss: 0.0000, Train Acc: 99.75%, Test Acc: 82.89%
Epoch [9/10], Step [26/88], Loss: 0.1735, Train Acc: 99.73%, Test Acc: 82.89%
Epoch [9/10], Step [27/88], Loss: 0.0000, Train Acc: 99.74%, Test Acc: 82.86%
Epoch [9/10], Step [28/88], Loss: 0.0035, Train Acc: 99.75%, Test Acc: 82.86%
Epoch [9/10], Step [29/88], Loss: 0.0772, Train Acc: 99.73%, Test Acc: 82.79%
Epoch [9/10], Step [30/88], Loss: 0.0000, Train Acc: 99.74%, Test Acc: 82.93%
Epoch [9/10], Step [31/88], Loss: 0.0014, Train Acc: 99.75%, Test Acc: 82.93%
Epoch [9/10], Step [32/88], Loss: 0.0000, Train Acc: 99.76%, Test Acc: 82.89%
Epoch [9/10], Step [33/88], Loss: 0.0039, Train Acc: 99.76%, Test Acc: 82.96%
Epoch [9/10], Step [34/88], Loss: 0.0006, Train Acc: 99.77%, Test Acc: 82.96%
Epoch [9/10], Step [35/88], Loss: 0.0791, Train Acc: 99.75%, Test Acc: 82.96%
Epoch [9/10], Step [36/88], Loss: 0.0124, Train Acc: 99.74%, Test Acc: 82.96%
Epoch [9/10], Step [37/88], Loss: 0.0001, Train Acc: 99.75%, Test Acc: 82.93%
Epoch [9/10], Step [38/88], Loss: 0.0342, Train Acc: 99.73%, Test Acc: 82.89%
Epoch [9/10], Step [39/88], Loss: 0.0001, Train Acc: 99.74%, Test Acc: 82.89%
Epoch [9/10], Step [40/88], Loss: 0.0721, Train Acc: 99.73%, Test Acc: 82.89%
Epoch [9/10], Step [41/88], Loss: 0.0129, Train Acc: 99.71%, Test Acc: 82.86%
Epoch [9/10], Step [42/88], Loss: 0.0040, Train Acc: 99.72%, Test Acc: 82.82%
Epoch [9/10], Step [43/88], Loss: 0.0555, Train Acc: 99.71%, Test Acc: 82.86%
Epoch [9/10], Step [44/88], Loss: 0.0003, Train Acc: 99.72%, Test Acc: 82.86%
Epoch [9/10], Step [45/88], Loss: 0.0002, Train Acc: 99.72%, Test Acc: 82.82%
