fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,7.0,100.0,49.75,49.75,49.75,49.75,49.75,49.75
0.005,7.0,100.0,49.75,49.75,49.75,49.75,49.75,49.75
0.01,7.0,100.0,49.75,49.75,49.75,49.75,49.75,49.75
0.05,7.0,100.0,50.17857142857143,50.17857142857143,50.96428571428572,51.535714285714285,49.67857142857143,49.67857142857143
0.1,7.0,100.0,58.5,50.785714285714285,55.535714285714285,53.5,49.67857142857143,49.67857142857143
0.15,7.0,100.0,67.0,52.392857142857146,57.5,57.10714285714285,50.17857142857143,50.17857142857143
0.2,7.0,100.0,68.32142857142857,65.32142857142857,59.642857142857146,58.67857142857143,51.21428571428572,51.96428571428572
0.25,7.0,100.0,69.57142857142857,72.60714285714286,62.642857142857146,61.42857142857143,49.785714285714285,49.785714285714285
0.3,7.0,100.0,79.17857142857143,88.57142857142857,66.10714285714286,63.642857142857146,48.785714285714285,55.07142857142857
0.35,7.0,100.0,93.60714285714286,91.78571428571428,67.92857142857143,63.142857142857146,50.96428571428572,57.67857142857143
0.4,7.0,100.0,97.96428571428572,95.32142857142856,70.89285714285714,63.642857142857146,49.785714285714285,51.07142857142857
0.45,7.0,100.0,99.60714285714286,94.78571428571428,70.89285714285714,64.85714285714286,50.785714285714285,51.07142857142857
0.5,7.0,100.0,99.78571428571428,91.21428571428572,75.71428571428571,64.89285714285714,52.07142857142857,50.785714285714285
0.55,7.0,100.0,99.78571428571428,86.10714285714286,76.35714285714286,71.46428571428571,49.035714285714285,51.5
0.6,7.0,100.0,99.75,84.03571428571429,78.25,69.57142857142857,49.67857142857143,51.07142857142857
0.65,7.0,100.0,99.78571428571428,84.42857142857143,82.60714285714286,72.28571428571429,49.67857142857143,51.07142857142857
0.7,7.0,100.0,99.78571428571428,79.14285714285714,84.75,70.57142857142857,51.92857142857143,51.21428571428572
0.8,7.0,100.0,99.96428571428572,77.75,90.39285714285714,72.89285714285714,69.5,50.92857142857143
0.9,7.0,100.0,99.96428571428572,75.21428571428571,95.57142857142856,74.82142857142857,84.21428571428571,63.142857142857146
1.0,7.0,100.0,100.0,78.35714285714286,100.0,78.35714285714286,100.0,78.35714285714286
