fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,97.65,97.65,96.15,97.65,96.15,97.65,96.15
0.9,97.65,97.55,96.45,97.4,96.5,95.85,94.05
0.8,97.65,97.4,97.2,97.5,96.0,95.25,93.5
0.7,97.65,97.45,97.05,97.15,96.35,93.25,90.1
0.65,97.65,97.45,97.05,96.6,95.35,81.05,80.35
0.6,97.65,97.45,96.8,97.1,95.95,50.25,51.05
0.55,97.65,97.35,96.85,96.4,95.15,49.25,24.0
0.5,97.65,97.15,96.75,95.8,95.3,33.15,9.3
0.45,97.65,97.0,96.15,95.85,94.35,41.65,24.4
0.4,97.65,97.2,96.15,96.0,93.4,14.75,21.5
0.35,97.65,97.1,96.35,96.3,92.9,45.7,50.0
0.3,97.65,96.65,96.15,96.2,92.55,85.25,50.35
0.25,97.65,95.45,96.6,93.95,81.85,56.2,50.0
0.2,97.65,92.0,93.75,88.5,85.0,49.95,50.0
0.15,97.65,91.2,92.8,83.4,72.95,50.0,50.0
0.1,97.65,91.85,93.35,84.45,74.9,50.0,50.0
0.05,97.65,62.9,63.7,60.2,57.15,50.0,50.0
0.01,97.65,50.0,50.0,52.4,47.9,50.0,50.0
0.005,97.65,50.0,50.0,50.0,50.0,50.0,50.0
0.001,97.65,50.0,50.0,50.0,50.0,50.0,50.0
