fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,97.07142857142857,97.07142857142857,80.53571428571429,97.07142857142857,80.53571428571429,97.07142857142857,80.53571428571429
0.9,97.07142857142857,97.07142857142857,83.42857142857143,96.78571428571429,79.82142857142857,91.96428571428571,78.17857142857143
0.8,97.07142857142857,97.0,85.5,92.78571428571429,80.10714285714286,87.60714285714286,77.35714285714286
0.7,97.07142857142857,97.10714285714286,89.57142857142857,87.0,84.67857142857143,90.78571428571429,77.21428571428571
0.65,97.07142857142857,97.0,90.0,85.60714285714286,81.32142857142857,75.42857142857143,72.71428571428571
0.6,97.07142857142857,96.75,87.96428571428571,75.28571428571429,82.42857142857143,70.10714285714286,71.42857142857143
0.55,97.07142857142857,95.07142857142857,90.42857142857143,74.17857142857143,78.46428571428571,68.17857142857143,72.82142857142857
0.5,97.07142857142857,86.46428571428571,84.71428571428571,74.82142857142857,80.39285714285714,66.67857142857143,72.96428571428571
0.45,97.07142857142857,64.03571428571429,66.67857142857143,68.42857142857143,80.5,66.92857142857143,72.35714285714286
0.4,97.07142857142857,58.464285714285715,64.17857142857143,67.0,76.39285714285714,50.357142857142854,55.0
0.35,97.07142857142857,57.0,68.25,63.82142857142857,77.64285714285714,52.5,65.78571428571429
0.3,97.07142857142857,48.392857142857146,56.75,60.535714285714285,74.92857142857143,43.07142857142857,31.392857142857142
0.25,97.07142857142857,46.5,49.17857142857143,61.5,69.96428571428571,44.57142857142857,59.392857142857146
0.2,97.07142857142857,41.67857142857143,42.357142857142854,58.964285714285715,61.82142857142857,63.392857142857146,59.357142857142854
0.15,97.07142857142857,37.07142857142857,30.642857142857142,53.57142857142857,57.92857142857143,59.75,49.464285714285715
0.1,97.07142857142857,50.357142857142854,50.357142857142854,54.75,55.357142857142854,54.107142857142854,49.964285714285715
0.05,97.07142857142857,50.357142857142854,50.357142857142854,49.67857142857143,51.285714285714285,50.357142857142854,56.892857142857146
0.01,97.07142857142857,50.357142857142854,50.357142857142854,50.42857142857143,48.5,50.357142857142854,50.357142857142854
0.005,97.07142857142857,50.357142857142854,50.357142857142854,50.357142857142854,50.357142857142854,50.357142857142854,50.357142857142854
0.001,97.07142857142857,50.357142857142854,50.357142857142854,50.357142857142854,50.357142857142854,50.357142857142854,50.357142857142854
