fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,90.42857142857143,90.42857142857143,66.07142857142857,90.42857142857143,66.07142857142857,90.42857142857143,66.07142857142857
0.9,90.42857142857143,90.35714285714286,70.39285714285714,84.39285714285714,64.21428571428571,67.85714285714286,62.32142857142857
0.8,90.42857142857143,90.03571428571429,62.57142857142857,83.0,59.857142857142854,60.92857142857143,58.964285714285715
0.7,90.42857142857143,90.46428571428571,68.85714285714286,83.57142857142857,66.39285714285714,66.57142857142857,52.107142857142854
0.65,90.42857142857143,89.92857142857143,65.0,76.25,64.82142857142857,70.71428571428571,50.82142857142857
0.6,90.42857142857143,88.92857142857143,68.07142857142857,78.21428571428571,64.10714285714286,66.85714285714286,47.17857142857143
0.55,90.42857142857143,87.42857142857143,69.46428571428571,78.64285714285714,60.535714285714285,77.39285714285714,45.964285714285715
0.5,90.42857142857143,75.92857142857143,76.82142857142857,71.89285714285714,68.07142857142857,77.42857142857143,67.07142857142857
0.45,90.42857142857143,69.82142857142857,61.17857142857143,68.92857142857143,63.82142857142857,65.85714285714286,48.714285714285715
0.4,90.42857142857143,70.89285714285714,67.46428571428571,67.17857142857143,61.285714285714285,65.17857142857143,49.785714285714285
0.35,90.42857142857143,71.35714285714286,71.78571428571429,61.785714285714285,54.607142857142854,82.17857142857143,49.57142857142857
0.3,90.42857142857143,71.57142857142857,70.71428571428571,65.03571428571429,63.642857142857146,51.035714285714285,44.214285714285715
0.25,90.42857142857143,71.42857142857143,70.60714285714286,62.035714285714285,60.0,58.142857142857146,31.142857142857142
0.2,90.42857142857143,67.96428571428571,67.92857142857143,54.57142857142857,54.107142857142854,51.5,32.07142857142857
0.15,90.42857142857143,68.03571428571429,67.92857142857143,54.214285714285715,52.714285714285715,29.75,29.75
0.1,90.42857142857143,68.03571428571429,67.92857142857143,51.107142857142854,48.75,29.75,48.5
0.05,90.42857142857143,48.5,48.5,49.857142857142854,46.892857142857146,29.75,48.5
0.01,90.42857142857143,48.5,48.5,48.5,48.5,48.5,48.5
0.005,90.42857142857143,48.5,48.5,48.5,48.5,48.5,48.5
0.001,90.42857142857143,48.5,48.5,48.5,48.5,48.5,48.5
