fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,7.0,88.10714285714286,49.892857142857146,49.892857142857146,49.892857142857146,49.892857142857146,49.892857142857146,49.892857142857146
0.005,7.0,88.10714285714286,49.892857142857146,49.892857142857146,49.892857142857146,49.892857142857146,49.892857142857146,49.892857142857146
0.01,7.0,88.10714285714286,51.21428571428572,51.21428571428572,50.07142857142857,50.285714285714285,49.785714285714285,49.392857142857146
0.05,7.0,88.10714285714286,83.64285714285714,69.46428571428571,53.67857142857143,50.392857142857146,50.25,50.035714285714285
0.1,7.0,88.10714285714286,85.0,68.28571428571429,58.642857142857146,51.535714285714285,50.392857142857146,50.46428571428572
0.15,7.0,88.10714285714286,86.53571428571429,68.64285714285714,61.92857142857143,52.892857142857146,50.60714285714285,50.17857142857143
0.2,7.0,88.10714285714286,87.03571428571429,68.64285714285714,66.21428571428571,52.0,50.10714285714285,50.5
0.25,7.0,88.10714285714286,86.78571428571429,68.0,68.85714285714286,54.17857142857143,50.42857142857143,50.07142857142857
0.3,7.0,88.10714285714286,86.57142857142857,67.25,71.60714285714286,54.92857142857143,50.035714285714285,50.285714285714285
0.35,7.0,88.10714285714286,86.53571428571429,67.75,75.14285714285714,55.25,49.85714285714285,50.285714285714285
0.4,7.0,88.10714285714286,87.25,68.07142857142857,77.92857142857143,56.10714285714285,49.892857142857146,50.32142857142857
0.45,7.0,88.10714285714286,87.89285714285714,68.10714285714286,79.32142857142857,56.85714285714285,50.25,50.535714285714285
0.5,7.0,88.10714285714286,87.96428571428571,67.71428571428571,80.60714285714286,58.142857142857146,49.92857142857143,50.25
0.55,7.0,88.10714285714286,88.32142857142857,67.42857142857143,82.25,59.392857142857146,50.035714285714285,50.67857142857143
0.6,7.0,88.10714285714286,88.35714285714286,67.60714285714286,82.46428571428571,58.25,50.0,50.32142857142857
0.65,7.0,88.10714285714286,88.21428571428571,67.39285714285714,83.39285714285714,59.0,50.17857142857143,50.285714285714285
0.7,7.0,88.10714285714286,88.25,67.17857142857143,85.25,60.82142857142857,50.392857142857146,50.035714285714285
0.8,7.0,88.10714285714286,88.10714285714286,65.78571428571429,86.78571428571429,61.42857142857143,50.75,50.82142857142857
0.9,7.0,88.10714285714286,88.10714285714286,64.5,87.14285714285714,62.10714285714285,50.17857142857143,50.46428571428572
1.0,7.0,88.10714285714286,88.10714285714286,63.392857142857146,88.10714285714286,63.392857142857146,88.10714285714286,63.392857142857146
