fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,3.5,100.0,49.766666666666666,49.766666666666666,49.766666666666666,49.766666666666666,49.766666666666666,49.766666666666666
0.005,3.5,100.0,49.766666666666666,49.766666666666666,49.766666666666666,49.766666666666666,49.766666666666666,49.766666666666666
0.01,3.5,100.0,50.2,50.2,52.15,48.38333333333333,47.86666666666667,49.33333333333333
0.05,3.5,100.0,100.0,100.0,70.46666666666667,64.35,32.63333333333333,10.766666666666666
0.1,3.5,100.0,100.0,100.0,82.98333333333333,74.9,32.55,36.58333333333333
0.15,3.5,100.0,100.0,100.0,87.63333333333333,84.1,49.55,48.83333333333333
0.2,3.5,100.0,100.0,100.0,91.80000000000001,90.43333333333331,43.88333333333333,15.83333333333333
0.25,3.5,100.0,100.0,100.0,96.23333333333335,91.96666666666667,49.63333333333333,45.733333333333334
0.3,3.5,100.0,100.0,100.0,97.75,94.56666666666666,36.016666666666666,49.266666666666666
0.35,3.5,100.0,100.0,100.0,97.96666666666667,97.31666666666666,11.533333333333333,49.233333333333334
0.4,3.5,100.0,100.0,100.0,100.0,96.88333333333334,48.56666666666666,49.43333333333333
0.45,3.5,100.0,100.0,100.0,99.78333333333333,99.30000000000001,49.45,49.516666666666666
0.5,3.5,100.0,100.0,100.0,100.0,100.0,50.55,50.25
0.55,3.5,100.0,100.0,100.0,100.0,100.0,41.03333333333333,49.65
0.6,3.5,100.0,100.0,100.0,100.0,100.0,49.099999999999994,45.46666666666667
0.65,3.5,100.0,100.0,100.0,100.0,100.0,44.41666666666667,47.15
0.7,3.5,100.0,100.0,100.0,100.0,100.0,48.96666666666667,34.56666666666666
0.8,3.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.9,3.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1.0,3.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0
