fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,7.0,100.0,49.892857142857146,49.892857142857146,49.892857142857146,49.892857142857146,49.892857142857146,49.892857142857146
0.005,7.0,100.0,49.892857142857146,49.892857142857146,49.892857142857146,49.892857142857146,49.892857142857146,49.892857142857146
0.01,7.0,100.0,81.21428571428571,81.14285714285714,54.25,54.535714285714285,49.67857142857143,49.67857142857143
0.05,7.0,100.0,99.96428571428572,100.0,73.92857142857143,72.17857142857143,49.10714285714285,50.32142857142857
0.1,7.0,100.0,100.0,100.0,87.92857142857143,84.60714285714286,54.0,52.5
0.15,7.0,100.0,100.0,100.0,95.32142857142856,91.39285714285714,62.21428571428572,54.42857142857143
0.2,7.0,100.0,100.0,100.0,96.57142857142856,94.39285714285714,59.92857142857143,57.0
0.25,7.0,100.0,100.0,100.0,97.78571428571428,97.28571428571428,95.46428571428572,79.0
0.3,7.0,100.0,100.0,100.0,99.89285714285714,98.03571428571428,99.92857142857144,95.96428571428572
0.35,7.0,100.0,100.0,100.0,100.0,98.14285714285714,97.67857142857144,95.82142857142856
0.4,7.0,100.0,100.0,100.0,99.92857142857144,99.60714285714286,96.57142857142856,78.85714285714286
0.45,7.0,100.0,100.0,100.0,100.0,100.0,99.78571428571428,77.75
0.5,7.0,100.0,100.0,100.0,100.0,100.0,99.96428571428572,96.5
0.55,7.0,100.0,100.0,100.0,100.0,100.0,100.0,96.78571428571428
0.6,7.0,100.0,100.0,100.0,100.0,100.0,100.0,99.17857142857144
0.65,7.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.7,7.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.8,7.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.9,7.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1.0,7.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
