fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,10.5,100.0,50.57142857142857,50.57142857142857,50.57142857142857,50.57142857142857,50.57142857142857,50.57142857142857
0.005,10.5,100.0,59.39285714285714,59.39285714285714,53.82142857142858,52.92857142857142,50.94642857142857,50.85714285714286
0.01,10.5,100.0,83.83928571428572,83.85714285714286,58.535714285714285,55.35714285714286,50.92857142857143,55.07142857142858
0.05,10.5,100.0,99.91071428571428,99.91071428571428,77.96428571428572,68.55357142857142,60.30357142857143,59.73214285714286
0.1,10.5,100.0,100.0,100.0,93.55357142857142,82.96428571428571,50.375,55.785714285714285
0.15,10.5,100.0,100.0,100.0,97.96428571428572,91.46428571428572,58.410714285714285,54.73214285714286
0.2,10.5,100.0,100.0,100.0,99.875,94.30357142857142,52.48214285714286,52.48214285714285
0.25,10.5,100.0,100.0,100.0,99.89285714285714,98.125,55.964285714285715,56.19642857142857
0.3,10.5,100.0,100.0,100.0,100.0,99.46428571428572,61.98214285714286,54.0
0.35,10.5,100.0,100.0,100.0,100.0,99.69642857142858,53.69642857142857,57.25
0.4,10.5,100.0,100.0,100.0,100.0,99.85714285714285,57.48214285714286,57.82142857142857
0.45,10.5,100.0,100.0,100.0,100.0,100.0,56.82142857142858,58.69642857142858
0.5,10.5,100.0,100.0,100.0,100.0,100.0,57.05357142857142,55.5
0.55,10.5,100.0,100.0,100.0,100.0,100.0,57.39285714285714,51.94642857142857
0.6,10.5,100.0,100.0,100.0,100.0,100.0,51.839285714285715,52.66071428571429
0.65,10.5,100.0,100.0,100.0,100.0,100.0,54.142857142857146,52.60714285714286
0.7,10.5,100.0,100.0,100.0,100.0,100.0,49.910714285714285,50.32142857142857
0.8,10.5,100.0,100.0,100.0,100.0,100.0,100.0,99.96428571428572
0.9,10.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1.0,10.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0
