fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,91.25,91.25,74.75,91.25,74.75,91.25,74.75
0.9,91.25,91.32142857142857,68.96428571428571,84.35714285714286,70.42857142857143,74.71428571428571,72.35714285714286
0.8,91.25,91.14285714285714,68.32142857142857,74.28571428571429,73.10714285714286,83.10714285714286,73.14285714285714
0.7,91.25,90.78571428571429,71.5,68.78571428571429,64.0,69.28571428571429,59.392857142857146
0.65,91.25,90.35714285714286,70.89285714285714,68.39285714285714,67.21428571428571,66.5,58.142857142857146
0.6,91.25,89.0,71.0,58.92857142857143,66.92857142857143,74.57142857142857,61.785714285714285
0.55,91.25,85.71428571428571,71.14285714285714,62.892857142857146,65.67857142857143,83.89285714285714,73.25
0.5,91.25,81.17857142857143,77.21428571428571,60.142857142857146,61.07142857142857,83.96428571428571,67.60714285714286
0.45,91.25,75.17857142857143,67.5,55.607142857142854,61.785714285714285,79.46428571428571,58.714285714285715
0.4,91.25,71.17857142857143,64.39285714285714,61.214285714285715,60.142857142857146,70.92857142857143,48.5
0.35,91.25,74.0,70.46428571428571,57.25,62.107142857142854,60.92857142857143,49.25
0.3,91.25,60.25,57.92857142857143,56.67857142857143,61.17857142857143,66.57142857142857,58.67857142857143
0.25,91.25,56.892857142857146,52.107142857142854,50.785714285714285,54.5,49.25,49.25
0.2,91.25,68.71428571428571,76.10714285714286,54.464285714285715,52.07142857142857,49.25,49.25
0.15,91.25,58.142857142857146,62.5,56.25,55.07142857142857,49.25,49.25
0.1,91.25,54.535714285714285,59.214285714285715,55.82142857142857,50.464285714285715,44.892857142857146,42.67857142857143
0.05,91.25,50.75,50.75,53.714285714285715,53.857142857142854,50.75,50.75
0.01,91.25,50.75,50.75,50.75,50.75,50.75,50.75
0.005,91.25,50.75,50.75,50.75,50.75,50.75,50.75
0.001,91.25,50.75,50.75,50.75,50.75,50.75,50.75
