fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,62.392857142857146,62.392857142857146,57.785714285714285,62.392857142857146,57.785714285714285,62.392857142857146,57.785714285714285
0.9,62.392857142857146,62.17857142857143,58.892857142857146,60.785714285714285,55.5,58.535714285714285,54.035714285714285
0.8,62.392857142857146,61.75,53.92857142857143,60.142857142857146,56.535714285714285,55.142857142857146,49.32142857142857
0.7,62.392857142857146,61.32142857142857,58.642857142857146,58.392857142857146,54.92857142857143,48.32142857142857,49.32142857142857
0.65,62.392857142857146,60.785714285714285,59.357142857142854,56.785714285714285,52.392857142857146,49.32142857142857,49.32142857142857
0.6,62.392857142857146,59.5,59.57142857142857,58.857142857142854,52.714285714285715,49.32142857142857,49.32142857142857
0.55,62.392857142857146,59.57142857142857,59.285714285714285,55.642857142857146,53.32142857142857,47.142857142857146,47.892857142857146
0.5,62.392857142857146,55.714285714285715,59.75,55.32142857142857,51.785714285714285,46.75,47.25
0.45,62.392857142857146,53.25,57.357142857142854,52.82142857142857,52.857142857142854,49.25,45.75
0.4,62.392857142857146,50.857142857142854,53.642857142857146,54.714285714285715,52.964285714285715,47.0,44.32142857142857
0.35,62.392857142857146,50.214285714285715,51.464285714285715,54.25,50.642857142857146,47.25,46.107142857142854
0.3,62.392857142857146,49.67857142857143,49.607142857142854,51.964285714285715,51.5,50.67857142857143,46.142857142857146
0.25,62.392857142857146,50.035714285714285,50.785714285714285,52.82142857142857,50.785714285714285,46.107142857142854,46.892857142857146
0.2,62.392857142857146,49.535714285714285,49.642857142857146,52.464285714285715,51.92857142857143,49.32142857142857,48.32142857142857
0.15,62.392857142857146,49.32142857142857,49.32142857142857,50.607142857142854,49.464285714285715,45.92857142857143,46.035714285714285
0.1,62.392857142857146,49.32142857142857,49.32142857142857,49.035714285714285,49.642857142857146,45.142857142857146,49.32142857142857
0.05,62.392857142857146,49.32142857142857,49.32142857142857,48.857142857142854,49.892857142857146,49.32142857142857,49.32142857142857
0.01,62.392857142857146,49.32142857142857,49.32142857142857,49.32142857142857,49.32142857142857,49.32142857142857,49.32142857142857
0.005,62.392857142857146,49.32142857142857,49.32142857142857,49.32142857142857,49.32142857142857,49.32142857142857,49.32142857142857
0.001,62.392857142857146,49.32142857142857,49.32142857142857,49.32142857142857,49.32142857142857,49.32142857142857,49.32142857142857
