fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,97.3,97.3,95.8,97.3,95.8,97.3,95.8
0.9,97.3,97.3,96.2,97.2,95.15,96.4,84.55
0.8,97.3,97.25,97.05,96.95,95.5,77.8,54.0
0.7,97.3,97.25,97.05,96.75,94.55,50.25,49.8
0.65,97.3,97.1,97.2,96.9,93.7,48.5,42.95
0.6,97.3,97.2,97.2,96.9,92.75,44.15,34.95
0.55,97.3,97.0,97.25,96.45,92.05,28.55,24.9
0.5,97.3,97.0,96.95,96.4,91.55,30.4,26.8
0.45,97.3,96.8,96.85,95.8,90.7,29.6,31.55
0.4,97.3,96.7,96.65,95.2,90.4,39.95,38.1
0.35,97.3,96.4,96.95,93.6,89.55,56.25,49.65
0.3,97.3,94.65,97.1,94.4,89.0,50.0,49.65
0.25,97.3,92.0,96.75,92.5,83.65,47.65,45.25
0.2,97.3,94.5,96.85,84.0,84.35,42.2,45.55
0.15,97.3,91.45,96.45,87.0,81.35,73.4,63.95
0.1,97.3,59.45,73.6,79.3,79.05,48.85,50.6
0.05,97.3,50.0,50.0,69.85,63.45,53.75,64.15
0.01,97.3,50.0,50.0,54.45,51.65,61.15,63.65
0.005,97.3,50.0,50.0,46.7,46.2,50.0,50.0
0.001,97.3,50.0,50.0,50.0,50.0,50.0,50.0
