fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,10.5,63.73214285714286,50.41071428571429,50.41071428571429,50.41071428571429,50.41071428571429,50.41071428571429,50.41071428571429
0.005,10.5,63.73214285714286,50.41071428571429,50.41071428571429,50.41071428571429,50.41071428571429,50.41071428571429,50.41071428571429
0.01,10.5,63.73214285714286,50.41071428571429,50.41071428571429,50.42857142857143,50.41071428571429,50.41071428571429,50.41071428571429
0.05,10.5,63.73214285714286,50.41071428571429,50.41071428571429,50.30357142857143,50.80357142857143,50.76785714285714,50.76785714285714
0.1,10.5,63.73214285714286,50.41071428571429,50.41071428571429,50.98214285714286,51.35714285714285,50.23214285714286,51.17857142857143
0.15,10.5,63.73214285714286,50.41071428571429,50.41071428571429,52.267857142857146,52.03571428571429,52.30357142857143,50.910714285714285
0.2,10.5,63.73214285714286,50.589285714285715,50.875,52.73214285714285,52.46428571428571,52.26785714285714,51.035714285714285
0.25,10.5,63.73214285714286,51.57142857142857,53.14285714285714,53.78571428571429,52.16071428571429,51.73214285714286,51.535714285714285
0.3,10.5,63.73214285714286,52.48214285714286,56.30357142857142,53.89285714285714,53.23214285714286,51.892857142857146,51.96428571428571
0.35,10.5,63.73214285714286,54.01785714285714,59.375,55.48214285714286,54.51785714285714,50.69642857142858,52.19642857142857
0.4,10.5,63.73214285714286,55.017857142857146,60.75,55.26785714285714,53.67857142857143,51.035714285714285,51.10714285714286
0.45,10.5,63.73214285714286,57.60714285714285,61.44642857142858,55.964285714285715,54.58928571428571,51.017857142857146,50.30357142857143
0.5,10.5,63.73214285714286,61.03571428571429,61.48214285714286,58.035714285714285,55.25,52.05357142857142,51.660714285714285
0.55,10.5,63.73214285714286,62.23214285714286,60.375,58.589285714285715,55.69642857142857,51.25,51.589285714285715
0.6,10.5,63.73214285714286,62.589285714285715,60.19642857142858,58.767857142857146,56.30357142857143,54.03571428571429,52.160714285714285
0.65,10.5,63.73214285714286,62.58928571428571,59.160714285714285,59.410714285714285,56.375,54.60714285714286,51.33928571428571
0.7,10.5,63.73214285714286,62.73214285714286,57.66071428571429,59.82142857142857,56.25,55.28571428571429,52.10714285714285
0.8,10.5,63.73214285714286,62.94642857142858,55.69642857142857,61.160714285714285,57.5,53.83928571428571,53.55357142857142
0.9,10.5,63.73214285714286,63.33928571428571,55.392857142857146,62.410714285714285,57.642857142857146,58.25,54.71428571428571
1.0,10.5,63.73214285714286,63.73214285714286,56.517857142857146,63.73214285714286,56.517857142857146,63.73214285714286,56.517857142857146
