fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,98.25,98.25,53.75,98.25,53.75,98.25,53.75
0.9,98.25,98.2,51.1,97.65,56.2,50.0,50.0
0.8,98.25,98.2,57.95,97.7,57.55,50.0,50.0
0.7,98.25,97.55,78.05,95.2,55.85,50.0,50.0
0.65,98.25,97.4,86.3,96.05,56.75,50.0,50.0
0.6,98.25,97.25,91.0,95.45,57.8,50.0,50.0
0.55,98.25,96.4,95.85,94.1,59.85,50.0,50.0
0.5,98.25,94.65,92.45,93.6,60.55,50.0,50.0
0.45,98.25,93.05,84.4,91.15,61.1,45.95,49.6
0.4,98.25,95.25,94.15,85.0,61.6,41.7,48.65
0.35,98.25,94.75,91.95,87.75,63.35,50.0,50.0
0.3,98.25,94.0,92.0,83.55,63.0,50.05,49.95
0.25,98.25,93.9,91.25,77.15,55.3,49.9,49.7
0.2,98.25,92.7,87.5,79.35,54.0,49.95,49.7
0.15,98.25,89.65,84.15,72.75,60.15,55.15,53.05
0.1,98.25,82.45,81.9,72.05,57.95,49.75,49.5
0.05,98.25,86.75,83.55,55.95,54.0,48.6,49.95
0.01,98.25,50.0,50.0,50.0,50.0,50.0,50.0
0.005,98.25,50.0,50.0,50.0,50.0,50.0,50.0
0.001,98.25,50.0,50.0,50.0,50.0,50.0,50.0
