fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,3.5,86.73214285714286,49.08928571428571,49.08928571428571,49.08928571428571,49.08928571428571,49.08928571428571,49.08928571428571
0.005,3.5,86.73214285714286,49.08928571428571,49.08928571428571,49.08928571428571,49.08928571428571,49.08928571428571,49.08928571428571
0.01,3.5,86.73214285714286,49.85714285714285,49.85714285714285,49.46428571428572,49.35714285714286,49.0,49.08928571428571
0.05,3.5,86.73214285714286,76.83928571428572,61.07142857142858,52.17857142857142,50.285714285714285,49.48214285714286,49.10714285714285
0.1,3.5,86.73214285714286,82.58928571428572,64.96428571428572,56.42857142857142,51.392857142857146,49.07142857142857,48.60714285714286
0.15,3.5,86.73214285714286,83.5,62.785714285714285,60.035714285714285,52.089285714285715,49.41071428571429,49.089285714285715
0.2,3.5,86.73214285714286,84.66071428571428,64.08928571428572,63.875,51.892857142857146,49.285714285714285,49.01785714285714
0.25,3.5,86.73214285714286,84.5,65.05357142857142,65.78571428571428,52.94642857142857,49.10714285714286,49.16071428571429
0.3,3.5,86.73214285714286,84.91071428571428,66.42857142857143,68.19642857142858,54.08928571428571,50.05357142857143,49.10714285714286
0.35,3.5,86.73214285714286,85.73214285714286,64.67857142857143,71.5,53.94642857142857,49.69642857142858,48.92857142857143
0.4,3.5,86.73214285714286,84.94642857142857,63.69642857142857,74.35714285714286,55.285714285714285,49.26785714285714,49.392857142857146
0.45,3.5,86.73214285714286,85.80357142857142,63.75,76.14285714285714,55.30357142857143,49.392857142857146,49.285714285714285
0.5,3.5,86.73214285714286,85.89285714285714,63.285714285714285,78.71428571428572,55.98214285714286,49.285714285714285,49.23214285714286
0.55,3.5,86.73214285714286,86.91071428571428,64.32142857142857,79.32142857142857,57.05357142857142,49.5,49.03571428571429
0.6,3.5,86.73214285714286,86.75,64.28571428571429,80.39285714285714,57.410714285714285,49.464285714285715,49.285714285714285
0.65,3.5,86.73214285714286,86.83928571428572,64.25,82.01785714285714,58.07142857142857,49.57142857142857,49.39285714285714
0.7,3.5,86.73214285714286,86.83928571428572,63.80357142857143,83.30357142857143,58.92857142857142,49.73214285714286,49.51785714285714
0.8,3.5,86.73214285714286,86.82142857142857,63.78571428571429,84.64285714285714,60.07142857142857,49.25,49.69642857142857
0.9,3.5,86.73214285714286,86.73214285714286,63.19642857142857,85.98214285714286,61.25,50.535714285714285,50.26785714285714
1.0,3.5,86.73214285714286,86.73214285714286,62.30357142857143,86.73214285714286,62.30357142857143,86.73214285714286,62.30357142857143
