fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,97.65,97.65,87.25,97.65,87.25,97.65,87.25
0.9,97.65,97.6,90.25,97.1,87.7,94.3,51.45
0.8,97.65,97.6,93.7,96.65,88.15,54.15,50.0
0.7,97.65,97.2,95.8,96.95,85.65,50.0,50.2
0.65,97.65,97.1,96.55,96.05,87.3,50.3,51.05
0.6,97.65,97.15,96.7,96.6,88.0,55.95,55.05
0.55,97.65,96.9,97.3,95.6,86.1,50.2,50.0
0.5,97.65,96.25,96.7,94.8,86.25,50.15,50.0
0.45,97.65,96.0,96.05,93.2,83.9,52.15,53.65
0.4,97.65,95.6,95.4,94.25,83.85,56.15,58.9
0.35,97.65,94.95,93.15,91.7,82.75,58.45,60.0
0.3,97.65,95.55,94.75,89.9,83.0,61.9,66.7
0.25,97.65,95.55,94.75,91.65,80.95,60.2,67.8
0.2,97.65,96.05,95.9,80.05,73.0,64.9,73.45
0.15,97.65,97.0,97.1,86.05,70.9,62.6,73.7
0.1,97.65,68.55,66.55,79.65,64.25,61.65,67.85
0.05,97.65,50.0,50.0,63.7,59.75,51.1,54.9
0.01,97.65,50.0,50.0,50.0,50.0,50.0,50.0
0.005,97.65,50.0,50.0,50.0,50.0,50.0,50.0
0.001,97.65,50.0,50.0,50.0,50.0,50.0,50.0
