fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,7.0,100.0,49.892857142857146,49.892857142857146,49.892857142857146,49.892857142857146,49.892857142857146,49.892857142857146
0.005,7.0,100.0,49.892857142857146,49.892857142857146,49.785714285714285,49.892857142857146,49.892857142857146,49.892857142857146
0.01,7.0,100.0,49.892857142857146,49.892857142857146,49.892857142857146,49.892857142857146,49.785714285714285,49.785714285714285
0.05,7.0,100.0,50.07142857142857,50.07142857142857,54.75,53.07142857142857,49.642857142857146,49.642857142857146
0.1,7.0,100.0,73.17857142857143,73.25,57.82142857142857,59.392857142857146,50.42857142857143,50.892857142857146
0.15,7.0,100.0,71.89285714285714,69.60714285714286,62.0,62.60714285714285,49.785714285714285,50.0
0.2,7.0,100.0,70.25,67.35714285714286,69.39285714285714,65.35714285714286,50.60714285714285,50.60714285714285
0.25,7.0,100.0,73.39285714285714,72.28571428571429,72.21428571428571,70.60714285714286,59.785714285714285,50.892857142857146
0.3,7.0,100.0,85.64285714285714,85.85714285714286,74.78571428571429,72.64285714285714,50.392857142857146,50.392857142857146
0.35,7.0,100.0,88.07142857142857,93.03571428571428,75.75,73.14285714285714,61.142857142857146,50.60714285714285
0.4,7.0,100.0,97.32142857142856,97.57142857142856,77.14285714285714,74.21428571428571,69.85714285714286,64.14285714285714
0.45,7.0,100.0,99.64285714285714,97.07142857142856,80.21428571428571,76.71428571428571,77.67857142857143,74.14285714285714
0.5,7.0,100.0,100.0,95.64285714285714,83.42857142857143,78.75,79.46428571428571,69.89285714285714
0.55,7.0,100.0,100.0,91.53571428571428,84.17857142857143,80.25,83.17857142857143,70.14285714285714
0.6,7.0,100.0,100.0,90.5,87.35714285714286,80.46428571428571,82.60714285714286,70.03571428571429
0.65,7.0,100.0,100.0,89.85714285714286,89.92857142857143,78.39285714285714,83.46428571428571,72.82142857142857
0.7,7.0,100.0,100.0,87.75,91.64285714285714,82.17857142857143,79.53571428571429,73.96428571428571
0.8,7.0,100.0,100.0,86.25,95.32142857142856,84.82142857142857,81.21428571428571,77.14285714285714
0.9,7.0,100.0,100.0,87.75,98.60714285714286,84.5,80.71428571428571,78.35714285714286
1.0,7.0,100.0,100.0,84.96428571428571,100.0,84.96428571428571,100.0,84.96428571428571
