fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,3.5,100.0,49.214285714285715,49.214285714285715,49.214285714285715,49.214285714285715,49.214285714285715,49.214285714285715
0.005,3.5,100.0,49.214285714285715,49.214285714285715,49.214285714285715,49.214285714285715,49.214285714285715,49.214285714285715
0.01,3.5,100.0,49.214285714285715,49.214285714285715,49.089285714285715,49.089285714285715,49.214285714285715,49.214285714285715
0.05,3.5,100.0,49.35714285714286,49.35714285714286,51.96428571428571,49.517857142857146,49.339285714285715,49.339285714285715
0.1,3.5,100.0,66.28571428571428,52.625,54.05357142857143,55.160714285714285,38.67857142857143,49.25
0.15,3.5,100.0,69.33928571428572,65.375,57.23214285714285,58.625,41.55357142857143,39.285714285714285
0.2,3.5,100.0,70.42857142857142,58.98214285714286,61.51785714285714,60.30357142857142,41.910714285714285,32.910714285714285
0.25,3.5,100.0,70.98214285714286,60.55357142857143,63.714285714285715,62.75,31.78571428571428,42.642857142857146
0.3,3.5,100.0,74.42857142857143,67.76785714285714,67.94642857142857,65.76785714285714,49.160714285714285,49.160714285714285
0.35,3.5,100.0,87.66071428571428,82.08928571428572,70.83928571428572,65.53571428571428,49.160714285714285,49.410714285714285
0.4,3.5,100.0,94.57142857142857,85.69642857142858,73.64285714285714,67.85714285714286,48.964285714285715,49.160714285714285
0.45,3.5,100.0,97.82142857142857,89.28571428571428,75.57142857142857,68.42857142857142,49.73214285714286,49.160714285714285
0.5,3.5,100.0,98.91071428571428,87.76785714285714,75.69642857142857,69.125,49.85714285714286,49.160714285714285
0.55,3.5,100.0,99.17857142857142,87.17857142857143,80.5,67.16071428571429,50.125,49.23214285714286
0.6,3.5,100.0,99.71428571428572,85.46428571428572,81.67857142857142,70.92857142857143,53.10714285714286,49.160714285714285
0.65,3.5,100.0,99.69642857142856,85.39285714285714,85.53571428571429,68.92857142857143,63.39285714285714,48.964285714285715
0.7,3.5,100.0,99.80357142857144,82.67857142857142,88.08928571428572,68.66071428571428,57.78571428571429,49.5
0.8,3.5,100.0,99.89285714285714,79.125,92.03571428571429,66.21428571428572,67.83928571428572,49.910714285714285
0.9,3.5,100.0,99.96428571428572,69.91071428571428,96.80357142857142,64.0,81.55357142857143,58.410714285714285
1.0,3.5,100.0,100.0,63.089285714285715,100.0,63.089285714285715,100.0,63.089285714285715
