Epoch [5/10], Step [1/88], Loss: 0.0545, Train Acc: 98.44%, Test Acc: 84.32%
Epoch [5/10], Step [2/88], Loss: 0.0507, Train Acc: 98.05%, Test Acc: 84.46%
Epoch [5/10], Step [3/88], Loss: 0.0260, Train Acc: 98.70%, Test Acc: 84.46%
Epoch [5/10], Step [4/88], Loss: 0.0361, Train Acc: 98.83%, Test Acc: 84.36%
Epoch [5/10], Step [5/88], Loss: 0.0644, Train Acc: 98.91%, Test Acc: 84.36%
Epoch [5/10], Step [6/88], Loss: 0.0323, Train Acc: 99.09%, Test Acc: 84.57%
Epoch [5/10], Step [7/88], Loss: 0.0593, Train Acc: 98.88%, Test Acc: 84.61%
Epoch [5/10], Step [8/88], Loss: 0.0356, Train Acc: 98.83%, Test Acc: 84.64%
Epoch [5/10], Step [9/88], Loss: 0.0296, Train Acc: 98.96%, Test Acc: 84.64%
Epoch [5/10], Step [10/88], Loss: 0.0553, Train Acc: 98.91%, Test Acc: 84.64%
Epoch [5/10], Step [11/88], Loss: 0.0614, Train Acc: 98.72%, Test Acc: 84.46%
Epoch [5/10], Step [12/88], Loss: 0.0489, Train Acc: 98.70%, Test Acc: 84.54%
Epoch [5/10], Step [13/88], Loss: 0.0588, Train Acc: 98.62%, Test Acc: 84.61%
Epoch [5/10], Step [14/88], Loss: 0.0565, Train Acc: 98.55%, Test Acc: 84.46%
Epoch [5/10], Step [15/88], Loss: 0.0251, Train Acc: 98.59%, Test Acc: 84.46%
Epoch [5/10], Step [16/88], Loss: 0.1362, Train Acc: 98.58%, Test Acc: 84.50%
Epoch [5/10], Step [17/88], Loss: 0.0277, Train Acc: 98.67%, Test Acc: 84.61%
Epoch [5/10], Step [18/88], Loss: 0.0190, Train Acc: 98.74%, Test Acc: 84.61%
Epoch [5/10], Step [19/88], Loss: 0.0436, Train Acc: 98.77%, Test Acc: 84.71%
Epoch [5/10], Step [20/88], Loss: 0.0513, Train Acc: 98.71%, Test Acc: 84.71%
Epoch [5/10], Step [21/88], Loss: 0.1093, Train Acc: 98.62%, Test Acc: 84.57%
Epoch [5/10], Step [22/88], Loss: 0.0792, Train Acc: 98.54%, Test Acc: 84.54%
