fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,92.96428571428571,92.96428571428571,78.64285714285714,92.96428571428571,78.64285714285714,92.96428571428571,78.64285714285714
0.9,92.96428571428571,92.92857142857143,80.42857142857143,88.85714285714286,73.75,72.89285714285714,66.03571428571429
0.8,92.96428571428571,92.71428571428571,82.60714285714286,83.60714285714286,71.75,59.285714285714285,59.82142857142857
0.7,92.96428571428571,92.17857142857143,85.28571428571429,78.39285714285714,69.5,58.607142857142854,57.5
0.65,92.96428571428571,92.03571428571429,85.82142857142857,76.39285714285714,65.96428571428571,57.57142857142857,56.07142857142857
0.6,92.96428571428571,91.75,84.32142857142857,74.39285714285714,64.25,55.964285714285715,53.75
0.55,92.96428571428571,90.64285714285714,82.92857142857143,70.96428571428571,62.714285714285715,54.42857142857143,52.75
0.5,92.96428571428571,90.25,86.5,66.82142857142857,60.32142857142857,53.607142857142854,50.892857142857146
0.45,92.96428571428571,89.39285714285714,85.03571428571429,66.28571428571429,61.0,53.42857142857143,49.75
0.4,92.96428571428571,86.46428571428571,83.17857142857143,65.32142857142857,59.357142857142854,52.285714285714285,49.607142857142854
0.35,92.96428571428571,80.03571428571429,77.71428571428571,62.214285714285715,55.392857142857146,50.607142857142854,48.964285714285715
0.3,92.96428571428571,77.64285714285714,74.75,57.642857142857146,56.32142857142857,48.82142857142857,48.785714285714285
0.25,92.96428571428571,79.07142857142857,78.25,56.92857142857143,56.25,48.57142857142857,48.857142857142854
0.2,92.96428571428571,73.0,72.32142857142857,54.892857142857146,53.642857142857146,48.607142857142854,49.32142857142857
0.15,92.96428571428571,71.07142857142857,70.85714285714286,53.964285714285715,52.714285714285715,48.67857142857143,49.714285714285715
0.1,92.96428571428571,67.07142857142857,68.21428571428571,52.42857142857143,51.285714285714285,47.92857142857143,49.5
0.05,92.96428571428571,60.857142857142854,61.607142857142854,51.0,52.142857142857146,49.714285714285715,50.607142857142854
0.01,92.96428571428571,50.642857142857146,50.642857142857146,51.32142857142857,50.607142857142854,49.5,49.75
0.005,92.96428571428571,50.642857142857146,50.642857142857146,50.642857142857146,50.642857142857146,50.642857142857146,50.642857142857146
0.001,92.96428571428571,50.642857142857146,50.642857142857146,50.642857142857146,50.642857142857146,50.642857142857146,50.642857142857146
