fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,98.1,98.1,92.3,98.1,92.3,98.1,92.3
0.9,98.1,98.1,92.55,97.95,91.7,80.5,78.2
0.8,98.1,98.05,92.2,97.05,91.25,64.3,60.35
0.7,98.1,98.1,92.6,97.25,88.0,50.0,52.25
0.65,98.1,98.2,94.0,94.75,89.2,50.0,53.55
0.6,98.1,97.6,94.5,96.6,87.95,50.15,59.1
0.55,98.1,97.1,92.45,93.3,90.85,51.15,62.75
0.5,98.1,96.75,93.0,93.15,87.9,58.35,68.5
0.45,98.1,95.9,92.7,91.15,86.8,62.45,69.1
0.4,98.1,95.3,94.05,89.75,84.05,70.05,65.3
0.35,98.1,93.25,93.4,86.75,88.65,57.5,59.2
0.3,98.1,92.85,93.75,85.4,80.25,54.5,52.25
0.25,98.1,90.45,92.4,78.4,77.8,51.0,50.2
0.2,98.1,86.65,87.35,82.65,73.9,50.5,50.7
0.15,98.1,78.1,73.2,78.65,70.75,50.0,49.95
0.1,98.1,86.45,83.2,81.5,55.45,63.65,49.95
0.05,98.1,75.4,69.4,57.05,67.4,50.5,48.35
0.01,98.1,50.0,50.0,49.8,53.25,50.05,50.5
0.005,98.1,50.0,50.0,54.8,50.25,50.0,50.0
0.001,98.1,50.0,50.0,50.0,50.0,50.0,50.0
