fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,99.75099601593625,99.75099601593625,95.46812749003983,99.75099601593625,95.46812749003983,99.75099601593625,95.46812749003983
0.9,99.75099601593625,99.7011952191235,95.5179282868526,99.65139442231076,94.7211155378486,86.00597609561753,59.56175298804781
0.8,99.75099601593625,99.75099601593625,96.11553784860558,99.60159362549801,94.9203187250996,51.344621513944226,49.15338645418327
0.7,99.75099601593625,99.7011952191235,96.9621513944223,99.45219123505976,94.9203187250996,50.94621513944223,49.15338645418327
0.65,99.75099601593625,99.65139442231076,98.15737051792829,99.60159362549801,94.07370517928287,49.25298804780876,48.80478087649402
0.6,99.75099601593625,99.60159362549801,99.00398406374502,99.60159362549801,94.5219123505976,51.64342629482072,49.701195219123505
0.55,99.75099601593625,99.45219123505976,99.5019920318725,99.45219123505976,92.6792828685259,48.80478087649402,48.854581673306775
0.5,99.75099601593625,99.40239043824701,99.65139442231076,99.45219123505976,93.47609561752988,24.252988047808763,48.854581673306775
0.45,99.75099601593625,99.40239043824701,99.5019920318725,99.45219123505976,91.63346613545816,45.46812749003984,60.95617529880478
0.4,99.75099601593625,99.25298804780877,99.45219123505976,99.45219123505976,92.92828685258964,81.47410358565737,81.62350597609561
0.35,99.75099601593625,99.25298804780877,99.45219123505976,98.15737051792829,90.58764940239044,58.11752988047809,64.19322709163346
0.3,99.75099601593625,99.20318725099601,99.40239043824701,96.71314741035856,79.18326693227091,52.091633466135455,53.037848605577686
0.25,99.75099601593625,99.10358565737052,99.45219123505976,98.85458167330677,92.23107569721115,80.32868525896414,54.63147410358566
0.2,99.75099601593625,98.75498007968127,99.00398406374502,95.81673306772909,79.83067729083665,48.655378486055774,48.256972111553786
0.15,99.75099601593625,97.2609561752988,97.80876494023904,85.95617529880478,82.61952191235059,48.80478087649402,48.80478087649402
0.1,99.75099601593625,96.71314741035856,97.6593625498008,84.31274900398407,74.55179282868527,53.18725099601593,52.6394422310757
0.05,99.75099601593625,48.80478087649402,48.80478087649402,64.29282868525897,57.96812749003984,51.245019920318725,44.42231075697211
0.01,99.75099601593625,48.80478087649402,48.80478087649402,51.94223107569721,53.48605577689243,48.80478087649402,48.80478087649402
0.005,99.75099601593625,48.80478087649402,48.80478087649402,48.80478087649402,48.80478087649402,48.80478087649402,48.80478087649402
0.001,99.75099601593625,48.80478087649402,48.80478087649402,48.80478087649402,48.80478087649402,48.80478087649402,48.80478087649402
