Epoch [3/10], Step [1/88], Loss: 0.0239, Train Acc: 98.44%, Test Acc: 95.07%
Epoch [3/10], Step [2/88], Loss: 0.0473, Train Acc: 98.44%, Test Acc: 95.14%
Epoch [3/10], Step [3/88], Loss: 0.0312, Train Acc: 98.44%, Test Acc: 95.21%
Epoch [3/10], Step [4/88], Loss: 0.0045, Train Acc: 98.83%, Test Acc: 95.39%
Epoch [3/10], Step [5/88], Loss: 0.2783, Train Acc: 98.44%, Test Acc: 95.36%
Epoch [3/10], Step [6/88], Loss: 0.0380, Train Acc: 98.18%, Test Acc: 95.18%
Epoch [3/10], Step [7/88], Loss: 0.0116, Train Acc: 98.33%, Test Acc: 94.93%
Epoch [3/10], Step [8/88], Loss: 0.0336, Train Acc: 98.34%, Test Acc: 94.82%
Epoch [3/10], Step [9/88], Loss: 0.0377, Train Acc: 98.35%, Test Acc: 94.86%
Epoch [3/10], Step [10/88], Loss: 0.1047, Train Acc: 98.28%, Test Acc: 94.89%
Epoch [3/10], Step [11/88], Loss: 0.0554, Train Acc: 98.22%, Test Acc: 95.21%
Epoch [3/10], Step [12/88], Loss: 0.0428, Train Acc: 98.24%, Test Acc: 95.46%
Epoch [3/10], Step [13/88], Loss: 0.0471, Train Acc: 98.26%, Test Acc: 95.86%
Epoch [3/10], Step [14/88], Loss: 0.1684, Train Acc: 98.10%, Test Acc: 95.68%
Epoch [3/10], Step [15/88], Loss: 0.0228, Train Acc: 98.12%, Test Acc: 95.18%
Epoch [3/10], Step [16/88], Loss: 0.2625, Train Acc: 98.00%, Test Acc: 95.61%
Epoch [3/10], Step [17/88], Loss: 0.0152, Train Acc: 98.07%, Test Acc: 95.79%
Epoch [3/10], Step [18/88], Loss: 0.1015, Train Acc: 97.96%, Test Acc: 95.96%
Epoch [3/10], Step [19/88], Loss: 0.1681, Train Acc: 97.90%, Test Acc: 95.86%
Epoch [3/10], Step [20/88], Loss: 0.0402, Train Acc: 97.89%, Test Acc: 95.68%
Epoch [3/10], Step [21/88], Loss: 0.0230, Train Acc: 97.95%, Test Acc: 95.57%
Epoch [3/10], Step [22/88], Loss: 0.0894, Train Acc: 98.01%, Test Acc: 95.61%
Epoch [3/10], Step [23/88], Loss: 0.0239, Train Acc: 98.06%, Test Acc: 95.50%
Epoch [3/10], Step [24/88], Loss: 0.0814, Train Acc: 98.11%, Test Acc: 95.36%
Epoch [3/10], Step [25/88], Loss: 0.0035, Train Acc: 98.19%, Test Acc: 95.39%
Epoch [3/10], Step [26/88], Loss: 0.0683, Train Acc: 98.20%, Test Acc: 95.46%
Epoch [3/10], Step [27/88], Loss: 0.0367, Train Acc: 98.21%, Test Acc: 95.86%
Epoch [3/10], Step [28/88], Loss: 0.0327, Train Acc: 98.21%, Test Acc: 96.18%
Epoch [3/10], Step [29/88], Loss: 0.0216, Train Acc: 98.25%, Test Acc: 96.29%
Epoch [3/10], Step [30/88], Loss: 0.0040, Train Acc: 98.31%, Test Acc: 96.18%
Epoch [3/10], Step [31/88], Loss: 0.0305, Train Acc: 98.31%, Test Acc: 96.11%
Epoch [3/10], Step [32/88], Loss: 0.1192, Train Acc: 98.27%, Test Acc: 96.11%
Epoch [3/10], Step [33/88], Loss: 0.0159, Train Acc: 98.30%, Test Acc: 96.36%
Epoch [3/10], Step [34/88], Loss: 0.2775, Train Acc: 98.25%, Test Acc: 96.32%
Epoch [3/10], Step [35/88], Loss: 0.0014, Train Acc: 98.30%, Test Acc: 96.21%
Epoch [3/10], Step [36/88], Loss: 0.1154, Train Acc: 98.29%, Test Acc: 96.11%
Epoch [3/10], Step [37/88], Loss: 0.1341, Train Acc: 98.27%, Test Acc: 96.00%
Epoch [3/10], Step [38/88], Loss: 0.0268, Train Acc: 98.27%, Test Acc: 95.93%
Epoch [3/10], Step [39/88], Loss: 0.0248, Train Acc: 98.30%, Test Acc: 95.96%
Epoch [3/10], Step [40/88], Loss: 0.0180, Train Acc: 98.32%, Test Acc: 96.11%
Epoch [3/10], Step [41/88], Loss: 0.1752, Train Acc: 98.32%, Test Acc: 95.96%
Epoch [3/10], Step [42/88], Loss: 0.1201, Train Acc: 98.31%, Test Acc: 95.89%
Epoch [3/10], Step [43/88], Loss: 0.1318, Train Acc: 98.29%, Test Acc: 96.04%
Epoch [3/10], Step [44/88], Loss: 0.0395, Train Acc: 98.30%, Test Acc: 96.11%
Epoch [3/10], Step [45/88], Loss: 0.1171, Train Acc: 98.28%, Test Acc: 96.21%
Epoch [3/10], Step [46/88], Loss: 0.0172, Train Acc: 98.28%, Test Acc: 96.32%
Epoch [3/10], Step [47/88], Loss: 0.1606, Train Acc: 98.27%, Test Acc: 96.32%
Epoch [3/10], Step [48/88], Loss: 0.0981, Train Acc: 98.27%, Test Acc: 96.18%
Epoch [3/10], Step [49/88], Loss: 0.0540, Train Acc: 98.29%, Test Acc: 96.04%
Epoch [3/10], Step [50/88], Loss: 0.0365, Train Acc: 98.30%, Test Acc: 95.75%
Epoch [3/10], Step [51/88], Loss: 0.0851, Train Acc: 98.30%, Test Acc: 95.89%
Epoch [3/10], Step [52/88], Loss: 0.0122, Train Acc: 98.32%, Test Acc: 96.00%
Epoch [3/10], Step [53/88], Loss: 0.0309, Train Acc: 98.32%, Test Acc: 96.07%
Epoch [3/10], Step [54/88], Loss: 0.0739, Train Acc: 98.34%, Test Acc: 96.11%
Epoch [3/10], Step [55/88], Loss: 0.2001, Train Acc: 98.32%, Test Acc: 96.04%
Epoch [3/10], Step [56/88], Loss: 0.0279, Train Acc: 98.34%, Test Acc: 96.07%
Epoch [3/10], Step [57/88], Loss: 0.0003, Train Acc: 98.37%, Test Acc: 95.93%
Epoch [3/10], Step [58/88], Loss: 0.0824, Train Acc: 98.34%, Test Acc: 96.00%
Epoch [3/10], Step [59/88], Loss: 0.0557, Train Acc: 98.36%, Test Acc: 96.04%
Epoch [3/10], Step [60/88], Loss: 0.0044, Train Acc: 98.39%, Test Acc: 96.00%
Epoch [3/10], Step [61/88], Loss: 0.0691, Train Acc: 98.39%, Test Acc: 95.96%
Epoch [3/10], Step [62/88], Loss: 0.0755, Train Acc: 98.36%, Test Acc: 95.96%
Epoch [3/10], Step [63/88], Loss: 0.0468, Train Acc: 98.38%, Test Acc: 96.07%
Epoch [3/10], Step [64/88], Loss: 0.0043, Train Acc: 98.40%, Test Acc: 95.96%
Epoch [3/10], Step [65/88], Loss: 0.0116, Train Acc: 98.41%, Test Acc: 96.00%
Epoch [3/10], Step [66/88], Loss: 0.2846, Train Acc: 98.40%, Test Acc: 95.93%
Epoch [3/10], Step [67/88], Loss: 0.0161, Train Acc: 98.41%, Test Acc: 95.93%
Epoch [3/10], Step [68/88], Loss: 0.4751, Train Acc: 98.36%, Test Acc: 96.11%
Epoch [3/10], Step [69/88], Loss: 0.0009, Train Acc: 98.38%, Test Acc: 95.96%
Epoch [3/10], Step [70/88], Loss: 0.2828, Train Acc: 98.33%, Test Acc: 95.89%
Epoch [3/10], Step [71/88], Loss: 0.3149, Train Acc: 98.33%, Test Acc: 95.79%
Epoch [3/10], Step [72/88], Loss: 0.1339, Train Acc: 98.32%, Test Acc: 95.54%
Epoch [3/10], Step [73/88], Loss: 0.1309, Train Acc: 98.33%, Test Acc: 95.57%
Epoch [3/10], Step [74/88], Loss: 0.1339, Train Acc: 98.33%, Test Acc: 95.54%
Epoch [3/10], Step [75/88], Loss: 0.0613, Train Acc: 98.33%, Test Acc: 95.61%
Epoch [3/10], Step [76/88], Loss: 0.1400, Train Acc: 98.32%, Test Acc: 95.46%
Epoch [3/10], Step [77/88], Loss: 0.0738, Train Acc: 98.32%, Test Acc: 95.29%
Epoch [3/10], Step [78/88], Loss: 0.2777, Train Acc: 98.29%, Test Acc: 95.29%
Epoch [3/10], Step [79/88], Loss: 0.0389, Train Acc: 98.28%, Test Acc: 95.25%
Epoch [3/10], Step [80/88], Loss: 0.2128, Train Acc: 98.22%, Test Acc: 95.25%
Epoch [3/10], Step [81/88], Loss: 0.1126, Train Acc: 98.20%, Test Acc: 95.32%
Epoch [3/10], Step [82/88], Loss: 0.0425, Train Acc: 98.21%, Test Acc: 95.43%
Epoch [3/10], Step [83/88], Loss: 0.2066, Train Acc: 98.18%, Test Acc: 95.46%
Epoch [3/10], Step [84/88], Loss: 0.0121, Train Acc: 98.20%, Test Acc: 95.46%
Epoch [3/10], Step [85/88], Loss: 0.2050, Train Acc: 98.19%, Test Acc: 95.32%
Epoch [3/10], Step [86/88], Loss: 0.0876, Train Acc: 98.17%, Test Acc: 95.54%
