fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,99.7011952191235,99.7011952191235,81.87250996015936,99.7011952191235,81.87250996015936,99.7011952191235,81.87250996015936
0.9,99.7011952191235,99.65139442231076,75.64741035856574,99.60159362549801,80.2788844621514,49.85059760956175,48.80478087649402
0.8,99.7011952191235,99.65139442231076,77.7390438247012,99.5019920318725,81.72310756972112,48.80478087649402,48.80478087649402
0.7,99.7011952191235,99.60159362549801,92.23107569721115,99.40239043824701,77.4402390438247,48.80478087649402,48.80478087649402
0.65,99.7011952191235,99.5019920318725,96.9621513944223,99.20318725099601,77.68924302788845,48.80478087649402,48.80478087649402
0.6,99.7011952191235,99.40239043824701,99.10358565737052,98.25697211155378,84.21314741035856,48.80478087649402,48.80478087649402
0.55,99.7011952191235,99.20318725099601,99.65139442231076,98.40637450199203,74.40239043824701,48.80478087649402,48.80478087649402
0.5,99.7011952191235,98.65537848605578,99.5019920318725,99.15338645418326,81.87250996015936,48.80478087649402,48.80478087649402
0.45,99.7011952191235,98.10756972111554,98.35657370517929,98.70517928286853,78.83466135458167,48.80478087649402,48.80478087649402
0.4,99.7011952191235,97.90836653386454,98.05776892430279,98.90438247011951,84.21314741035856,48.80478087649402,48.80478087649402
0.35,99.7011952191235,98.00796812749005,98.35657370517929,98.70517928286853,75.0996015936255,48.80478087649402,50.0
0.3,99.7011952191235,97.95816733067728,98.65537848605578,98.15737051792829,77.14143426294821,48.80478087649402,51.79282868525896
0.25,99.7011952191235,97.5597609561753,98.95418326693228,91.88247011952191,79.23306772908367,48.80478087649402,52.6394422310757
0.2,99.7011952191235,95.56772908366534,98.85458167330677,92.43027888446215,78.53585657370517,68.17729083665338,53.286852589641434
0.15,99.7011952191235,95.36852589641434,99.00398406374502,85.75697211155378,66.83266932270917,48.40637450199203,45.418326693227094
0.1,99.7011952191235,60.95617529880478,59.36254980079681,67.5796812749004,68.17729083665338,52.04183266932271,51.145418326693225
0.05,99.7011952191235,62.94820717131474,66.43426294820718,77.4402390438247,57.12151394422311,51.29482071713147,51.245019920318725
0.01,99.7011952191235,61.00597609561753,66.23505976095618,51.79282868525896,49.25298804780876,33.56573705179283,46.613545816733065
0.005,99.7011952191235,57.4203187250996,61.155378486055774,48.50597609561753,49.701195219123505,48.80478087649402,48.80478087649402
0.001,99.7011952191235,48.80478087649402,48.80478087649402,48.80478087649402,48.80478087649402,48.80478087649402,48.80478087649402
