fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,97.9,97.9,53.15,97.9,53.15,97.9,53.15
0.9,97.9,97.95,54.9,97.35,55.85,69.25,60.9
0.8,97.9,97.9,61.2,96.5,58.25,59.3,59.3
0.7,97.9,97.85,77.05,95.3,59.9,68.95,69.25
0.65,97.9,97.6,84.1,93.0,62.25,54.1,68.2
0.6,97.9,96.9,90.15,94.4,58.75,50.0,63.65
0.55,97.9,96.4,91.6,94.8,60.2,50.0,59.7
0.5,97.9,95.0,93.0,90.25,60.7,50.0,50.2
0.45,97.9,92.0,88.6,90.3,59.7,50.0,50.0
0.4,97.9,89.15,80.3,88.45,63.7,50.0,49.95
0.35,97.9,86.15,73.55,84.4,66.85,74.65,58.95
0.3,97.9,86.35,76.1,79.45,58.0,56.05,54.25
0.25,97.9,84.2,72.35,73.2,60.5,51.85,53.15
0.2,97.9,85.9,75.25,74.6,53.6,72.4,54.55
0.15,97.9,86.9,79.0,68.85,61.35,63.9,53.8
0.1,97.9,90.8,87.25,70.5,58.4,46.65,48.2
0.05,97.9,82.25,76.45,50.75,52.4,50.0,50.0
0.01,97.9,50.0,50.0,51.75,50.6,48.15,49.05
0.005,97.9,50.0,50.0,53.35,50.2,32.95,48.9
0.001,97.9,50.0,50.0,50.0,50.0,50.0,50.0
