fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,7.0,91.0,49.82142857142857,49.82142857142857,49.82142857142857,49.82142857142857,49.82142857142857,49.82142857142857
0.005,7.0,91.0,49.82142857142857,49.82142857142857,49.82142857142857,49.82142857142857,49.82142857142857,49.82142857142857
0.01,7.0,91.0,49.82142857142857,49.82142857142857,49.82142857142857,49.82142857142857,49.82142857142857,49.82142857142857
0.05,7.0,91.0,49.82142857142857,49.82142857142857,51.392857142857146,52.392857142857146,49.82142857142857,49.82142857142857
0.1,7.0,91.0,49.785714285714285,49.785714285714285,55.642857142857146,53.92857142857143,49.82142857142857,49.785714285714285
0.15,7.0,91.0,50.25,50.25,55.67857142857143,57.21428571428572,49.392857142857146,48.785714285714285
0.2,7.0,91.0,52.142857142857146,54.642857142857146,59.75,60.32142857142857,50.535714285714285,48.785714285714285
0.25,7.0,91.0,63.21428571428572,65.71428571428571,63.535714285714285,60.71428571428572,49.96428571428572,49.75
0.3,7.0,91.0,76.42857142857143,79.35714285714286,65.75,65.03571428571429,55.535714285714285,50.46428571428572
0.35,7.0,91.0,85.64285714285714,82.39285714285714,67.28571428571429,65.82142857142857,51.42857142857143,49.392857142857146
0.4,7.0,91.0,87.96428571428571,86.78571428571429,70.64285714285714,71.5,59.42857142857143,49.285714285714285
0.45,7.0,91.0,87.42857142857143,85.28571428571429,71.92857142857143,71.25,58.142857142857146,49.85714285714285
0.5,7.0,91.0,90.0,87.78571428571429,74.53571428571429,75.46428571428571,56.75,48.75
0.55,7.0,91.0,90.5,88.35714285714286,75.21428571428571,76.42857142857143,66.07142857142857,50.392857142857146
0.6,7.0,91.0,90.39285714285714,87.78571428571429,75.53571428571429,76.03571428571429,69.85714285714286,56.92857142857143
0.65,7.0,91.0,91.07142857142856,88.35714285714286,79.32142857142857,77.14285714285714,76.89285714285714,63.42857142857143
0.7,7.0,91.0,90.82142857142856,87.89285714285714,82.14285714285714,78.5,73.96428571428571,62.785714285714285
0.8,7.0,91.0,90.78571428571428,87.75,86.42857142857143,79.35714285714286,80.10714285714286,74.75
0.9,7.0,91.0,90.85714285714286,87.96428571428571,88.14285714285714,82.28571428571429,87.75,79.10714285714286
1.0,7.0,91.0,91.0,84.60714285714286,91.0,84.60714285714286,91.0,84.60714285714286
