fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,10.5,89.85714285714286,50.07142857142857,50.07142857142857,50.07142857142857,50.07142857142857,50.07142857142857,50.07142857142857
0.005,10.5,89.85714285714286,50.07142857142857,50.07142857142857,50.07142857142857,50.07142857142857,50.07142857142857,50.07142857142857
0.01,10.5,89.85714285714286,87.51785714285714,76.89285714285714,50.51785714285714,50.142857142857146,50.07142857142857,50.07142857142857
0.05,10.5,89.85714285714286,87.42857142857143,73.08928571428572,55.375,51.69642857142858,50.48214285714286,50.48214285714286
0.1,10.5,89.85714285714286,87.21428571428572,71.57142857142857,58.375,52.17857142857142,50.48214285714286,51.10714285714286
0.15,10.5,89.85714285714286,89.19642857142857,71.625,63.92857142857142,53.339285714285715,50.26785714285714,50.80357142857143
0.2,10.5,89.85714285714286,89.10714285714286,72.32142857142857,67.625,54.32142857142857,50.69642857142858,50.589285714285715
0.25,10.5,89.85714285714286,89.375,71.19642857142858,71.48214285714286,55.08928571428571,50.67857142857143,50.57142857142857
0.3,10.5,89.85714285714286,89.58928571428572,71.03571428571428,74.16071428571428,55.589285714285715,50.660714285714285,50.5
0.35,10.5,89.85714285714286,89.17857142857143,71.28571428571428,77.26785714285714,56.767857142857146,50.589285714285715,51.05357142857142
0.4,10.5,89.85714285714286,89.08928571428572,70.83928571428572,78.23214285714286,57.625,50.375,50.71428571428572
0.45,10.5,89.85714285714286,88.98214285714286,70.94642857142857,80.94642857142857,58.125,50.85714285714286,51.017857142857146
0.5,10.5,89.85714285714286,89.125,70.05357142857143,82.51785714285714,59.32142857142857,50.69642857142857,51.32142857142857
0.55,10.5,89.85714285714286,89.03571428571428,70.17857142857142,84.375,60.42857142857143,50.892857142857146,51.44642857142857
0.6,10.5,89.85714285714286,89.16071428571428,69.08928571428572,84.53571428571428,60.92857142857143,51.21428571428572,51.214285714285715
0.65,10.5,89.85714285714286,89.23214285714286,68.94642857142857,86.41071428571429,61.30357142857143,50.839285714285715,51.21428571428571
0.7,10.5,89.85714285714286,89.25,68.73214285714286,86.17857142857143,61.60714285714285,50.80357142857143,51.160714285714285
0.8,10.5,89.85714285714286,89.53571428571428,67.57142857142857,87.625,63.214285714285715,51.410714285714285,51.03571428571429
0.9,10.5,89.85714285714286,89.64285714285714,66.57142857142857,88.58928571428572,64.30357142857142,51.42857142857143,51.23214285714285
1.0,10.5,89.85714285714286,89.85714285714286,64.92857142857143,89.85714285714286,64.92857142857143,89.85714285714286,64.92857142857143
